#Frame       Nb108bp2        Trop2
    2067       1.5272       4.9956
    2068       1.6563       4.5565
    2069       1.5868       4.9028
    2070       1.5642       4.8181
    2071       1.5697       4.7229
    2072       1.5669       4.5333
    2073       1.5686       4.6605
    2074       1.6316       4.6969
    2075       1.5894       4.7973
    2076       1.5094       4.9635
    2077       1.5860       4.8407
    2078       1.6652       5.0272
    2079       1.6168       4.9294
    2080       1.5160       4.9879
    2081       1.4757       4.7389
    2082       1.5316       4.9567
    2083       1.5278       4.8869
    2084       1.5315       5.0866
    2085       1.5800       5.2546
    2086       1.5186       4.9654
    2087       1.6250       4.6923
    2088       1.5157       4.7217
    2089       1.6360       4.8446
    2090       1.6389       5.0321
    2091       1.5041       4.8341
    2092       1.4492       4.6275
    2093       1.5011       4.7615
    2094       1.5318       4.9346
    2095       1.5505       5.0392
    2096       1.7074       4.6816
    2097       1.5182       4.9328
    2098       1.5421       4.9073
    2099       1.6465       4.7881
    2100       1.5980       4.8162
    2101       1.5058       4.4880
    2102       1.5243       4.5976
    2103       1.5564       4.4803
    2104       1.5902       4.4779
    2105       1.6305       4.4137
    2106       1.5820       4.4679
    2107       1.4704       4.6213
    2108       1.5590       4.4497
    2109       1.5926       4.4406
    2110       1.6396       4.4666
    2111       1.6284       4.7618
    2112       1.6223       4.5481
    2113       1.5113       4.5335
    2114       1.5540       4.4808
    2115       1.6540       4.3341
    2116       1.5688       4.6661
    2117       1.5976       5.0849
    2118       1.6206       4.8704
    2119       1.6124       4.6827
    2120       1.5948       5.1428
    2121       1.5209       5.0712
    2122       1.6476       4.8752
    2123       1.5241       4.7456
    2124       1.4869       4.8829
    2125       1.5158       5.2495
    2126       1.5243       5.3775
    2127       1.6565       4.9935
    2128       1.5657       5.0023
    2129       1.6513       5.0327
    2130       1.6154       4.9641
    2131       1.5954       5.0910
    2132       1.6548       5.0239
    2133       1.6726       5.0985
    2134       1.5589       5.1238
    2135       1.5725       4.9641
    2136       1.5643       4.7658
    2137       1.5096       4.6258
    2138       1.5641       4.7394
    2139       1.5930       4.7199
    2140       1.5625       4.7890
    2141       1.6044       4.7673
    2142       1.5570       4.9182
    2143       1.5021       4.9682
    2144       1.6934       5.0496
    2145       1.6572       4.8346
    2146       1.6670       4.9647
    2147       1.6135       5.0966
    2148       1.6374       4.9297
    2149       1.6062       5.1066
    2150       1.6368       5.1182
    2151       1.5269       4.7892
    2152       1.5242       4.7850
    2153       1.5427       4.7514
    2154       1.6280       4.8031
    2155       1.5542       4.8291
    2156       1.5783       4.8878
    2157       1.6563       4.9267
    2158       1.5292       4.8614
    2159       1.5954       5.0824
    2160       1.6455       4.8243
    2161       1.5383       5.2326
    2162       1.5957       4.8997
    2163       1.5888       4.9195
    2164       1.6059       5.0571
    2165       1.5762       4.9284
    2166       1.6223       5.0330
    2167       1.5605       4.9176
    2168       1.5397       5.1418
    2169       1.5326       5.0024
    2170       1.5821       4.8640
    2171       1.5127       5.0210
    2172       1.5841       4.9339
    2173       1.5899       4.7861
    2174       1.6453       4.9858
    2175       1.6662       5.0280
    2176       1.6249       4.9586
    2177       1.5848       5.0134
    2178       1.6952       4.7006
    2179       1.4984       4.6972
    2180       1.5581       4.6639
    2181       1.5836       4.9226
    2182       1.6417       4.9937
    2183       1.5986       5.1584
    2184       1.6290       5.1916
    2185       1.5488       5.1423
    2186       1.5367       4.6849
    2187       1.4405       5.0054
    2188       1.6359       5.1674
    2189       1.6096       5.0539
    2190       1.6200       4.9488
    2191       1.7097       4.8978
    2192       1.5858       4.9112
    2193       1.6337       4.9194
    2194       1.6101       4.9151
    2195       1.5867       5.1347
    2196       1.6051       4.9586
    2197       1.7024       5.2863
    2198       1.6957       5.4332
    2199       1.8015       5.0770
    2200       1.7215       4.9056
    2201       1.5625       4.9398
    2202       1.6190       4.8218
    2203       1.6216       4.8978
    2204       1.5808       4.8603
    2205       1.4813       4.9908
    2206       1.5857       5.1313
    2207       1.5731       5.0545
    2208       1.5157       5.2239
    2209       1.5393       5.0135
    2210       1.6204       5.0526
    2211       1.6658       4.9531
    2212       1.6505       5.0958
    2213       1.6403       5.1907
    2214       1.7079       4.7964
    2215       1.6040       4.6895
    2216       1.7309       4.8077
    2217       1.8434       4.8008
    2218       1.6713       4.9416
    2219       1.7382       4.8765
    2220       1.6618       5.1598
    2221       1.7206       5.0338
    2222       1.6150       5.0080
    2223       1.7027       5.0488
    2224       1.7085       5.0593
    2225       1.6294       5.1467
    2226       1.7003       4.9078
    2227       1.6376       4.9620
    2228       1.5435       4.8190
    2229       1.5424       4.9209
    2230       1.6023       4.9817
    2231       1.5931       4.9445
    2232       1.6571       5.0373
    2233       1.6835       4.9300
    2234       1.6029       5.1070
    2235       1.6041       4.9733
    2236       1.5837       4.9976
    2237       1.5764       4.9448
    2238       1.6909       4.7463
    2239       1.6603       4.7456
    2240       1.6013       4.7452
    2241       1.6097       4.5508
    2242       1.5371       4.5100
    2243       1.5450       4.7205
    2244       1.6416       4.5144
    2245       1.5724       4.8467
    2246       1.5590       4.8984
    2247       1.5833       4.7154
    2248       1.5615       4.8716
    2249       1.6385       4.5406
    2250       1.5626       4.7265
    2251       1.5720       4.7200
    2252       1.4850       4.6418
    2253       1.5410       4.4545
    2254       1.5363       4.5450
    2255       1.5408       4.7764
    2256       1.5592       4.8397
    2257       1.5773       4.9139
    2258       1.5440       4.9164
    2259       1.5518       4.8302
    2260       1.5252       4.6776
    2261       1.5026       4.9122
    2262       1.5842       4.7304
    2263       1.5372       4.7932
    2264       1.5729       4.8828
    2265       1.4879       4.9072
    2266       1.5635       4.6973
    2267       1.6176       4.6660
    2268       1.6171       4.5723
    2269       1.4995       4.9683
    2270       1.6717       5.0194
    2271       1.6055       4.8979
    2272       1.6401       5.0241
    2273       1.5077       5.0319
    2274       1.5246       5.3539
    2275       1.5664       5.3263
    2276       1.6012       5.0634
    2277       1.5897       4.7872
    2278       1.6557       4.8982
    2279       1.5292       5.0738
    2280       1.6237       5.0031
    2281       1.5484       4.8769
    2282       1.6422       4.8225
    2283       1.6290       4.9421
    2284       1.6969       4.7403
    2285       1.6212       4.6159
    2286       1.5305       4.8079
    2287       1.6308       4.9723
    2288       1.5815       5.0873
    2289       1.4931       5.1768
    2290       1.5596       4.9882
    2291       1.6539       4.8030
    2292       1.6370       4.9104
    2293       1.6804       4.7580
    2294       1.6072       4.7386
    2295       1.5682       5.2557
    2296       1.5530       5.0417
    2297       1.5325       4.7531
    2298       1.4552       4.8957
    2299       1.5569       4.8861
    2300       1.6254       4.7339
    2301       1.5918       4.5693
    2302       1.6804       4.4751
    2303       1.6478       4.3931
    2304       1.6520       4.5079
    2305       1.6523       4.5554
    2306       1.7535       4.4323
    2307       1.7096       4.7096
    2308       1.7302       4.2290
    2309       1.6803       4.5646
    2310       1.6084       4.3386
    2311       1.7267       4.4458
    2312       1.6595       4.4040
    2313       1.6880       4.6249
    2314       1.6680       4.1860
    2315       1.6730       4.5822
    2316       1.6656       4.3176
    2317       1.6790       4.2932
    2318       1.6087       4.1486
    2319       1.8451       4.3762
    2320       1.8604       4.3011
    2321       1.6257       4.3488
    2322       1.6116       4.7204
    2323       1.6306       4.6015
    2324       1.6763       4.6205
    2325       1.5434       4.5788
    2326       1.7034       4.5062
    2327       1.5432       4.3341
    2328       1.7039       4.4952
    2329       1.6296       4.6515
    2330       1.8499       4.5176
    2331       1.7284       4.3391
    2332       1.6996       4.6105
    2333       1.7174       4.6083
    2334       1.7298       4.5997
    2335       1.6382       4.4237
    2336       1.6624       4.1936
    2337       1.7874       4.2453
    2338       1.7840       4.2128
    2339       1.7808       4.3350
    2340       1.6653       4.3112
    2341       1.6331       4.3515
    2342       1.7268       4.3720
    2343       1.6828       4.2471
    2344       1.7443       4.4451
    2345       1.5606       4.5364
    2346       1.5596       4.3559
    2347       1.5889       4.4961
    2348       1.5380       4.4817
    2349       1.6582       4.5040
    2350       1.6277       4.5458
    2351       1.6298       4.5194
    2352       1.8378       4.5499
    2353       1.6383       4.4402
    2354       1.6374       4.5731
    2355       1.6507       4.5015
    2356       1.6833       4.5260
    2357       1.7018       4.3567
    2358       1.5633       4.3681
    2359       1.7966       4.6551
    2360       1.6323       4.6722
    2361       1.8067       4.8299
    2362       1.7373       5.1308
    2363       1.6610       5.0093
    2364       1.6577       5.0396
    2365       1.5979       4.8888
    2366       1.7840       4.7460
    2367       1.7073       4.6537
    2368       1.6979       4.7544
    2369       1.7399       4.4024
    2370       1.7694       4.7878
    2371       1.7653       4.6778
    2372       1.6053       4.6278
    2373       1.8169       4.4800
    2374       1.7422       4.4206
    2375       1.7572       4.7292
    2376       1.8448       4.9039
    2377       1.7249       4.9161
    2378       1.8511       4.9468
    2379       1.6052       4.9918
    2380       1.8316       4.7971
    2381       1.7220       4.9583
    2382       1.8575       4.8077
    2383       1.8849       4.7926
    2384       1.8230       5.0859
    2385       1.7283       4.6730
    2386       1.7387       4.7190
    2387       1.6980       4.6428
    2388       1.7285       5.0018
    2389       1.7793       4.9119
    2390       1.7400       4.9069
    2391       1.8116       4.8350
    2392       1.6266       4.9708
    2393       1.7923       5.1952
    2394       1.8950       5.2534
    2395       1.8262       5.2233
    2396       1.9549       5.1217
    2397       1.7712       5.2342
    2398       1.7325       5.2349
    2399       1.9177       4.8924
    2400       1.9935       4.8868
    2401       1.7814       4.9074
    2402       1.7223       4.9406
    2403       1.7872       4.9286
    2404       1.8728       4.7285
    2405       1.9676       4.9078
    2406       1.8097       4.8570
    2407       1.7288       4.7148
    2408       1.7549       4.9951
    2409       1.6799       4.7055
    2410       1.7505       4.6939
    2411       1.7890       4.8906
    2412       1.6755       4.8896
    2413       1.6356       4.8456
    2414       1.6960       4.9554
    2415       1.7298       4.8207
    2416       1.7258       4.7450
    2417       1.8793       4.8685
    2418       1.8344       4.9795
    2419       1.7291       5.0533
    2420       1.8101       5.1044
    2421       1.8205       5.2673
    2422       1.8435       5.3457
    2423       1.8633       5.5394
    2424       1.8524       5.3934
    2425       1.7949       5.2896
    2426       1.6207       5.3472
    2427       1.7074       5.4681
    2428       1.6755       5.4613
    2429       1.8251       5.2079
    2430       1.7051       5.3516
    2431       1.7862       5.3904
    2432       1.6860       5.3469
    2433       1.7022       5.3455
    2434       1.6773       5.0531
    2435       1.6898       5.1976
    2436       1.7101       5.3431
    2437       1.6456       5.2816
    2438       1.6278       5.3825
    2439       1.7447       5.2877
    2440       1.7470       5.1957
    2441       1.8391       5.2632
    2442       1.7113       5.2085
    2443       1.7143       5.1691
    2444       1.7090       5.1701
    2445       1.7405       4.7369
    2446       1.6753       4.9089
    2447       1.6814       5.2515
    2448       1.7649       5.1262
    2449       1.6719       5.3828
    2450       1.6705       5.1786
    2451       1.5901       5.3190
    2452       1.7645       5.3165
    2453       1.7162       5.2388
    2454       1.7533       5.2687
    2455       1.7756       5.3048
    2456       1.5851       5.4190
    2457       1.6128       5.3637
    2458       1.7266       5.5362
    2459       1.7544       5.5100
    2460       1.7669       5.6606
    2461       1.7364       5.5533
    2462       1.7611       5.6900
    2463       1.6470       5.5885
    2464       1.7001       5.7108
    2465       1.6743       5.5019
    2466       1.8095       5.6338
    2467       1.7685       5.7165
    2468       1.7018       5.4245
    2469       1.7675       5.4246
    2470       1.7601       5.5672
    2471       1.7502       5.5483
    2472       1.6682       5.7144
    2473       1.7549       5.6475
    2474       1.8537       5.4196
    2475       1.8029       5.4012
    2476       1.9652       5.5860
    2477       1.7618       5.4559
    2478       1.8550       5.4867
    2479       1.7490       5.2783
    2480       1.6902       5.3342
    2481       1.7657       5.2255
    2482       1.7278       5.2556
    2483       1.7468       5.4360
    2484       1.6642       5.6362
    2485       1.6763       5.4560
    2486       1.7226       5.4428
    2487       1.5807       5.2324
    2488       1.8787       5.2974
    2489       1.7864       5.2649
    2490       1.7438       5.5302
    2491       1.7799       5.1484
    2492       1.8401       4.9687
    2493       1.7800       5.1488
    2494       1.8037       5.3777
    2495       1.8151       5.2095
    2496       1.8180       5.2602
    2497       1.8581       5.0944
    2498       1.8720       5.2793
    2499       1.7517       4.7071
    2500       1.7816       4.7426
    2501       1.7990       4.7595
    2502       1.8097       4.5059
    2503       1.7488       4.7411
    2504       1.7577       4.7842
    2505       1.8855       4.8806
    2506       1.8026       4.7092
    2507       1.6975       5.2696
    2508       1.8285       4.8768
    2509       1.7598       4.8904
    2510       1.8582       4.5953
    2511       1.7694       4.5229
    2512       1.8293       4.5917
    2513       1.5413       4.5255
    2514       1.6241       4.5559
    2515       1.6870       4.5556
    2516       1.6928       4.3326
    2517       1.6576       4.4442
    2518       1.5442       4.5331
    2519       1.6240       4.5399
    2520       1.6170       4.6651
    2521       1.5901       4.6096
    2522       1.6791       4.5529
    2523       1.6889       4.3884
    2524       1.6777       4.3821
    2525       1.6381       4.4539
    2526       1.5788       4.5130
    2527       1.6609       4.7485
    2528       1.7805       4.3452
    2529       1.5378       4.6552
    2530       1.7512       4.3950
    2531       1.7046       4.5026
    2532       1.6338       4.4980
    2533       1.5824       4.7819
    2534       1.6559       4.6461
    2535       1.6260       4.8846
    2536       1.6099       4.6911
    2537       1.5436       4.4990
    2538       1.6694       4.2690
    2539       1.7645       4.4076
    2540       1.6828       4.7521
    2541       1.6892       4.5590
    2542       1.6272       4.6829
    2543       1.5947       4.4084
    2544       1.7095       4.4637
    2545       1.5794       4.4793
    2546       1.6207       4.2910
    2547       1.5833       4.2572
    2548       1.5964       4.5757
    2549       1.5883       4.5386
    2550       1.5970       4.4909
    2551       1.5682       4.3493
    2552       1.6027       4.4740
    2553       1.6017       4.3968
    2554       1.6525       4.4220
    2555       1.7012       4.4271
    2556       1.6012       4.3108
    2557       1.7028       4.3355
    2558       1.5584       4.6004
    2559       1.6310       4.5274
    2560       1.6172       4.6162
    2561       1.5746       4.5231
    2562       1.6071       4.5378
    2563       1.4980       4.6168
    2564       1.6085       4.6790
    2565       1.5439       4.5681
    2566       1.5284       4.2062
    2567       1.5682       4.3118
    2568       1.6947       4.5587
    2569       1.5836       4.5504
    2570       1.4943       4.3904
    2571       1.6389       4.4011
    2572       1.5655       4.5235
    2573       1.6224       4.5193
    2574       1.6721       4.6473
    2575       1.6361       4.4301
    2576       1.5574       4.2590
    2577       1.5873       4.2759
    2578       1.6037       4.5398
    2579       1.6803       4.6790
    2580       1.6818       4.8670
    2581       1.6423       4.6001
    2582       1.6539       4.9021
    2583       1.5687       4.9636
    2584       1.5301       5.0422
    2585       1.5636       4.9912
    2586       1.6837       4.8685
    2587       1.6437       4.7565
    2588       1.5790       4.8974
    2589       1.6111       5.0231
    2590       1.6170       4.9634
    2591       1.6144       4.7347
    2592       1.6326       4.5571
    2593       1.5395       4.4732
    2594       1.7004       4.6662
    2595       1.6209       4.5645
    2596       1.6877       4.7548
    2597       1.5743       4.7101
    2598       1.6756       4.6674
    2599       1.5196       4.8375
    2600       1.6757       5.0204
    2601       1.5754       5.0241
    2602       1.5615       4.6648
    2603       1.5266       4.5085
    2604       1.5515       4.7231
    2605       1.5629       4.5682
    2606       1.6276       4.4580
    2607       1.6260       4.4063
    2608       1.6029       4.6409
    2609       1.6483       4.6688
    2610       1.5670       4.5617
    2611       1.5420       4.7823
    2612       1.6140       4.6312
    2613       1.5957       4.7686
    2614       1.5788       4.4411
    2615       1.6332       4.4745
    2616       1.5440       4.5399
    2617       1.6593       4.6551
    2618       1.6584       4.5065
    2619       1.6218       4.3758
    2620       1.6147       4.4267
    2621       1.5076       4.4563
    2622       1.7015       4.5725
    2623       1.6332       4.4555
    2624       1.7347       4.3719
    2625       1.7098       4.4503
    2626       1.5696       4.6763
    2627       1.5467       4.6203
    2628       1.6387       4.3075
    2629       1.6030       4.4555
    2630       1.5780       4.4487
    2631       1.4926       4.2309
    2632       1.5564       4.3234
    2633       1.5203       4.3128
    2634       1.5523       4.1944
    2635       1.6070       4.2342
    2636       1.4935       4.3200
    2637       1.6313       4.3235
    2638       1.4607       4.6413
    2639       1.6090       4.5129
    2640       1.6541       4.4110
    2641       1.6535       4.5656
    2642       1.6210       4.5122
    2643       1.5658       4.4982
    2644       1.6604       4.3641
    2645       1.5004       4.3015
    2646       1.5911       4.4154
    2647       1.6097       4.4522
    2648       1.6432       4.6020
    2649       1.4932       4.5535
    2650       1.6044       4.4178
    2651       1.7481       4.3352
    2652       1.5198       4.2161
    2653       1.5356       4.4394
    2654       1.4461       4.2563
    2655       1.5582       4.2894
    2656       1.5544       4.4366
    2657       1.5720       4.4188
    2658       1.6095       4.4710
    2659       1.5331       4.3416
    2660       1.5953       4.2238
    2661       1.5713       4.1568
    2662       1.5580       4.2816
    2663       1.5468       4.3326
    2664       1.6148       4.4579
    2665       1.5362       4.5610
    2666       1.5551       4.4052
    2667       1.5568       4.4002
    2668       1.5366       4.4360
    2669       1.4942       4.3822
    2670       1.5341       4.3704
    2671       1.5376       4.3596
    2672       1.5328       4.3843
    2673       1.4899       4.3470
    2674       1.6345       4.2578
    2675       1.5435       4.2227
    2676       1.5089       4.3900
    2677       1.4505       4.5692
    2678       1.6011       4.3728
    2679       1.5425       4.4176
    2680       1.5090       4.1412
    2681       1.4027       4.1476
    2682       1.5708       4.1567
    2683       1.4629       4.2637
    2684       1.5394       4.2094
    2685       1.4990       4.2156
    2686       1.6541       4.3700
    2687       1.5190       4.4715
    2688       1.6036       4.5529
    2689       1.4919       4.4029
    2690       1.4745       4.4617
    2691       1.4597       4.1396
    2692       1.4599       4.2138
    2693       1.5736       4.4039
    2694       1.4398       4.3800
    2695       1.5777       4.4326
    2696       1.4935       4.3226
    2697       1.5503       4.3099
    2698       1.4840       4.2838
    2699       1.5034       4.1029
    2700       1.6545       4.2121
    2701       1.5379       4.1822
    2702       1.4790       4.5296
    2703       1.6579       4.2659
    2704       1.4986       4.1805
    2705       1.5873       4.3693
    2706       1.5317       4.3745
    2707       1.5381       4.6354
    2708       1.5916       4.5160
    2709       1.5494       4.3641
    2710       1.5575       4.2644
    2711       1.6199       3.9272
    2712       1.5634       4.1255
    2713       1.5555       4.1123
    2714       1.5799       4.0679
    2715       1.6546       4.3803
    2716       1.5023       4.2829
    2717       1.6348       4.3491
    2718       1.5382       4.3684
    2719       1.5452       4.1564
    2720       1.5353       4.2163
    2721       1.5658       4.2531
    2722       1.5377       4.1781
    2723       1.5882       4.4238
    2724       1.5840       4.1543
    2725       1.5339       4.3166
    2726       1.4401       4.3802
    2727       1.6501       4.1250
    2728       1.6481       4.2604
    2729       1.7453       4.2816
    2730       1.6556       4.0169
    2731       1.5899       4.2556
    2732       1.6595       4.1012
    2733       1.5342       4.1800
    2734       1.5341       4.0410
    2735       1.5783       4.0630
    2736       1.6456       4.0339
    2737       1.5821       4.1195
    2738       1.6462       4.0763
    2739       1.5578       4.1902
    2740       1.5481       4.0791
    2741       1.5922       3.9616
    2742       1.5400       3.7977
    2743       1.5502       3.8774
    2744       1.5120       4.1493
    2745       1.5972       3.9790
    2746       1.5486       4.0177
    2747       1.6102       4.0547
    2748       1.6658       3.8334
    2749       1.6104       4.0326
    2750       1.5927       3.9792
    2751       1.5613       4.0368
    2752       1.5416       4.2090
    2753       1.5083       4.1893
    2754       1.5933       4.4811
    2755       1.6307       4.2059
    2756       1.5827       4.3656
    2757       1.6159       4.0928
    2758       1.5292       4.2142
    2759       1.5679       4.0758
    2760       1.6694       4.0166
    2761       1.6490       4.2453
    2762       1.6251       4.2494
    2763       1.4806       4.2856
    2764       1.4958       4.2716
    2765       1.5481       3.9755
    2766       1.6717       3.9712
    2767       1.6596       4.0013
    2768       1.6094       3.9813
    2769       1.6037       3.9377
    2770       1.7272       3.9918
    2771       1.5759       4.0073
    2772       1.5430       4.1337
    2773       1.6736       4.1755
    2774       1.6050       4.2589
    2775       1.6180       4.1519
    2776       1.7259       4.2682
    2777       1.7742       4.4468
    2778       1.6239       4.2866
    2779       1.6322       4.3891
    2780       1.5102       4.4829
    2781       1.5563       4.3128
    2782       1.6734       4.1920
    2783       1.6397       4.0484
    2784       1.5461       4.3425
    2785       1.6589       4.0826
    2786       1.6379       4.0469
    2787       1.7453       4.0880
    2788       1.6798       4.1495
    2789       1.8018       4.2110
    2790       1.7940       3.9191
    2791       1.6379       3.8486
    2792       1.6225       3.8067
    2793       1.7182       4.3342
    2794       1.6458       4.2263
    2795       1.6051       4.1751
    2796       1.5199       4.0331
    2797       1.5218       4.2396
    2798       1.6100       4.0690
    2799       1.6247       4.0974
    2800       1.6399       4.1846
    2801       1.5512       4.1866
    2802       1.5870       4.3370
    2803       1.5154       4.3288
    2804       1.5633       3.9560
    2805       1.5508       4.2385
    2806       1.4877       4.2911
    2807       1.4941       4.1734
    2808       1.6015       4.3460
    2809       1.4732       4.6213
    2810       1.5019       4.2008
    2811       1.6667       4.3534
    2812       1.7140       4.3594
    2813       1.6141       4.4107
    2814       1.6608       4.3643
    2815       1.7381       4.3721
    2816       1.6299       4.0488
    2817       1.5610       4.5859
    2818       1.5579       4.4776
    2819       1.5972       4.4277
    2820       1.6440       4.3212
    2821       1.5985       4.5470
    2822       1.6870       4.6870
    2823       1.6993       4.5404
    2824       1.5382       4.4733
    2825       1.6457       4.5159
    2826       1.5404       4.2932
    2827       1.5980       4.5374
    2828       1.5910       4.5338
    2829       1.5786       4.2555
    2830       1.5384       4.3724
    2831       1.5303       4.3189
    2832       1.5512       4.5126
    2833       1.5524       4.8493
    2834       1.6262       4.4720
    2835       1.6781       4.4465
    2836       1.4646       4.3069
    2837       1.6097       4.2369
    2838       1.5641       4.2585
    2839       1.5543       4.4906
    2840       1.5734       4.4679
    2841       1.5465       4.3897
    2842       1.6561       4.3440
    2843       1.5014       4.2059
    2844       1.5352       4.3823
    2845       1.6350       4.1439
    2846       1.5276       4.1602
    2847       1.4946       4.1007
    2848       1.4978       4.1277
    2849       1.5527       4.2014
    2850       1.6477       4.2025
    2851       1.6790       4.2215
    2852       1.6914       4.3319
    2853       1.6271       4.1975
    2854       1.6405       4.1354
    2855       1.6772       4.2716
    2856       1.6693       4.5795
    2857       1.6657       4.3460
    2858       1.7741       4.6493
    2859       1.7178       4.3114
    2860       1.7367       4.4820
    2861       1.6167       4.1022
    2862       1.5415       4.3034
    2863       1.5256       4.1144
    2864       1.5454       4.1556
    2865       1.5569       4.5749
    2866       1.5750       4.4879
    2867       1.5616       4.4625
    2868       1.5884       4.3449
    2869       1.5938       4.3851
    2870       1.5354       4.3755
    2871       1.5405       4.3009
    2872       1.4782       4.2883
    2873       1.5812       4.3312
    2874       1.5858       4.4721
    2875       1.5102       4.3247
    2876       1.5632       4.3667
    2877       1.5626       4.2567
    2878       1.5730       4.2337
    2879       1.5220       4.1528
    2880       1.5520       4.6032
    2881       1.6803       4.5961
    2882       1.5485       4.7846
    2883       1.6351       4.7368
    2884       1.5481       4.7212
    2885       1.7203       4.5442
    2886       1.6059       4.5913
    2887       1.5348       4.7023
    2888       1.5516       4.9438
    2889       1.5507       4.7472
    2890       1.6144       4.7212
    2891       1.4255       4.7041
    2892       1.5588       4.6128
    2893       1.5873       4.7255
    2894       1.6610       4.6943
    2895       1.6272       4.7829
    2896       1.5883       4.6447
    2897       1.4910       4.2680
    2898       1.5716       4.3395
    2899       1.6340       4.3007
    2900       1.5481       4.2229
    2901       1.6409       4.3471
    2902       1.5479       4.3643
    2903       1.5097       4.2366
    2904       1.4985       4.1688
    2905       1.6611       4.0459
    2906       1.5996       4.1009
    2907       1.4963       4.2123
    2908       1.6047       4.2337
    2909       1.5605       4.1586
    2910       1.5982       4.0792
    2911       1.6144       4.2645
    2912       1.5787       4.1198
    2913       1.5692       3.8859
    2914       1.5819       4.1485
    2915       1.6014       4.4782
    2916       1.5318       4.3086
    2917       1.5762       4.2216
    2918       1.5278       4.2025
    2919       1.6058       4.1803
    2920       1.6345       4.0150
    2921       1.6134       4.2063
    2922       1.5812       4.4365
    2923       1.6144       4.2376
    2924       1.6088       4.2001
    2925       1.5508       4.3700
    2926       1.5735       4.2385
    2927       1.5912       4.3332
    2928       1.5794       4.2840
    2929       1.6461       4.0961
    2930       1.5930       4.3373
    2931       1.6457       4.3842
    2932       1.5725       4.2708
    2933       1.5372       4.1753
    2934       1.5542       4.3889
    2935       1.5696       4.2684
    2936       1.5774       4.1458
    2937       1.5362       4.2421
    2938       1.5642       4.2777
    2939       1.5095       4.2157
    2940       1.5821       4.3641
    2941       1.4816       4.2680
    2942       1.6038       4.0779
    2943       1.5641       4.1268
    2944       1.5123       4.2009
    2945       1.5310       4.2267
    2946       1.5448       4.1088
    2947       1.5688       4.1752
    2948       1.6266       4.5255
    2949       1.6450       4.5288
    2950       1.5183       4.5403
    2951       1.5840       4.8242
    2952       1.5561       4.7840
    2953       1.5924       4.6767
    2954       1.5197       4.5464
    2955       1.7404       4.4268
    2956       1.6521       4.5178
    2957       1.5689       4.4653
    2958       1.6749       4.4627
    2959       1.6543       4.5158
    2960       1.5329       4.5472
    2961       1.6532       4.5683
    2962       1.7405       4.6526
    2963       1.7191       4.6706
    2964       1.5296       4.7014
    2965       1.6184       4.8324
    2966       1.5526       4.7922
    2967       1.4734       4.6059
    2968       1.6212       4.7673
    2969       1.5763       4.7665
    2970       1.5650       4.6242
    2971       1.6376       4.5770
    2972       1.6265       4.5642
    2973       1.4975       4.4561
    2974       1.6035       4.6518
    2975       1.5482       4.5096
    2976       1.4983       4.5518
    2977       1.6100       4.6714
    2978       1.5093       4.5866
    2979       1.5907       4.6967
    2980       1.6322       4.4693
    2981       1.4929       4.5633
    2982       1.5713       4.5692
    2983       1.6686       4.7194
    2984       1.6206       4.6386
    2985       1.6731       4.7466
    2986       1.5429       4.5121
    2987       1.6282       4.7276
    2988       1.7197       4.8376
    2989       1.5985       4.7661
    2990       1.5869       4.7197
    2991       1.6014       4.6170
    2992       1.5372       4.6540
    2993       1.6274       4.6620
    2994       1.5720       4.6964
    2995       1.6405       4.5943
    2996       1.5433       4.5237
    2997       1.5720       4.2519
    2998       1.5528       4.6263
    2999       1.5266       4.5179
    3000       1.5680       4.5846
    3001       1.5464       4.5502
    3002       1.5163       4.4276
    3003       1.6191       4.4500
    3004       1.5477       4.5345
    3005       1.6513       4.6457
    3006       1.7460       4.4973
    3007       1.6092       4.5776
    3008       1.6281       4.6105
    3009       1.7052       4.3712
    3010       1.6148       4.4583
    3011       1.5916       4.5395
    3012       1.5557       4.3097
    3013       1.6377       4.4171
    3014       1.6519       4.3345
    3015       1.7086       4.2919
    3016       1.6923       4.2642
    3017       1.7305       4.1790
    3018       1.7391       4.2151
    3019       1.7030       4.2730
    3020       1.5887       4.4482
    3021       1.6939       4.5520
    3022       1.6057       4.5309
    3023       1.7182       4.2936
    3024       1.7170       4.4057
    3025       1.7339       4.4851
    3026       1.6911       4.4646
    3027       1.7354       4.2824
    3028       1.6973       4.2128
    3029       1.7436       4.3283
    3030       1.7178       4.4256
    3031       1.6913       4.2155
    3032       1.7006       4.0419
    3033       1.7031       4.2548
    3034       1.7378       4.2637
    3035       1.7117       4.3159
    3036       1.6996       4.5026
    3037       1.6895       4.4131
    3038       1.6789       4.4860
    3039       1.6602       4.7678
    3040       1.6072       4.3219
    3041       1.6703       4.3141
    3042       1.7031       4.3641
    3043       1.7698       4.3866
    3044       1.7973       4.2462
    3045       1.8087       4.3153
    3046       1.7238       4.3205
    3047       1.7530       4.3943
    3048       1.6208       4.3907
    3049       1.6312       4.4078
    3050       1.6098       4.3098
    3051       1.6740       4.2330
    3052       1.6130       4.5367
    3053       1.7155       4.4114
    3054       1.6231       4.3845
    3055       1.5749       4.4690
    3056       1.7945       4.3502
    3057       1.7222       4.4878
    3058       1.8195       4.4418
    3059       1.7222       4.5565
    3060       1.7072       4.6202
    3061       1.7598       4.4603
    3062       1.6189       4.5146
    3063       1.7376       4.5704
    3064       1.7893       4.3045
