#Frame        Nb65bp1        Trop2
    2067       1.7143       3.2637
    2068       1.7158       3.2659
    2069       1.8300       3.2206
    2070       1.6507       3.3745
    2071       1.7894       3.4098
    2072       1.6843       3.5601
    2073       1.7276       3.2725
    2074       1.6947       3.2958
    2075       1.7280       3.3231
    2076       1.7543       3.3978
    2077       1.7322       3.3583
    2078       1.7290       3.4425
    2079       1.7809       3.2858
    2080       1.8183       3.2329
    2081       1.6881       3.4100
    2082       1.7146       3.3433
    2083       1.7897       3.4830
    2084       1.7056       3.4813
    2085       1.7210       3.4730
    2086       1.7612       3.3246
    2087       1.7068       3.3357
    2088       1.7383       3.2796
    2089       1.6540       3.3794
    2090       1.6204       3.1923
    2091       1.7583       3.3037
    2092       1.7548       3.3336
    2093       1.7397       3.3934
    2094       1.7330       3.2198
    2095       1.9011       3.2493
    2096       1.7537       3.1218
    2097       1.7768       3.4832
    2098       1.6826       3.3560
    2099       1.8382       3.2946
    2100       1.7465       3.3877
    2101       1.8511       3.3608
    2102       1.6985       3.3011
    2103       1.6845       3.2280
    2104       1.6625       3.1742
    2105       1.6968       3.2178
    2106       1.6273       3.2211
    2107       1.7530       3.3818
    2108       1.7509       3.2919
    2109       1.7257       3.3881
    2110       1.6120       3.2300
    2111       1.6335       3.3329
    2112       1.5864       3.3345
    2113       1.6548       3.3877
    2114       1.7152       3.3189
    2115       1.7375       3.3523
    2116       1.6204       3.3914
    2117       1.6034       3.4708
    2118       1.6229       3.3937
    2119       1.6865       3.3674
    2120       1.7317       3.5045
    2121       1.7476       3.3715
    2122       1.7397       3.3383
    2123       1.8148       3.3439
    2124       1.6642       3.5311
    2125       1.6709       3.4004
    2126       1.5918       3.2938
    2127       1.6871       3.2684
    2128       1.6906       3.4226
    2129       1.7134       3.4880
    2130       1.6664       3.3525
    2131       1.7538       3.5357
    2132       1.6159       3.2921
    2133       1.8345       3.4842
    2134       1.7256       3.4231
    2135       1.6422       3.4119
    2136       1.7481       3.3528
    2137       1.6412       3.4472
    2138       1.6628       3.3236
    2139       1.7135       3.3082
    2140       1.7655       3.3796
    2141       1.7143       3.4583
    2142       1.7175       3.2540
    2143       1.6445       3.4200
    2144       1.6861       3.2824
    2145       1.6280       3.4670
    2146       1.7268       3.4572
    2147       1.6540       3.3275
    2148       1.6960       3.3762
    2149       1.6639       3.3966
    2150       1.6306       3.2266
    2151       1.6126       3.3650
    2152       1.6693       3.2964
    2153       1.7077       3.4419
    2154       1.5533       3.3667
    2155       1.5426       3.2358
    2156       1.6475       3.4128
    2157       1.6136       3.3492
    2158       1.6207       3.3756
    2159       1.5764       3.3839
    2160       1.6127       3.3070
    2161       1.5937       3.3171
    2162       1.7396       3.4090
    2163       1.7025       3.4834
    2164       1.8509       3.1790
    2165       1.8556       3.4538
    2166       1.7648       3.4671
    2167       1.8132       3.4341
    2168       1.8729       3.4533
    2169       1.8501       3.5074
    2170       1.7651       3.3603
    2171       1.6717       3.3635
    2172       1.6166       3.3355
    2173       1.6385       3.3812
    2174       1.6989       3.3050
    2175       1.6064       3.6816
    2176       1.6756       3.4570
    2177       1.7163       3.4241
    2178       1.7535       3.4614
    2179       1.6532       3.2705
    2180       1.7548       3.3060
    2181       1.8778       3.3298
    2182       1.6959       3.3747
    2183       1.7556       3.5116
    2184       1.6586       3.3775
    2185       1.7922       3.3029
    2186       1.7492       3.3783
    2187       1.7719       3.2749
    2188       1.7339       3.3935
    2189       1.8383       3.5919
    2190       1.6946       3.5449
    2191       1.6824       3.5336
    2192       1.7192       3.6881
    2193       1.7040       3.7736
    2194       1.8230       3.5583
    2195       1.8025       3.6584
    2196       1.6302       3.6660
    2197       1.6936       3.5749
    2198       1.6439       3.3894
    2199       1.6940       3.4421
    2200       1.6845       3.3347
    2201       1.7316       3.3848
    2202       1.7330       3.3312
    2203       1.7399       3.4203
    2204       1.7365       3.3895
    2205       1.6507       3.6144
    2206       1.7169       3.4429
    2207       1.6747       3.4354
    2208       1.7492       3.3059
    2209       1.7169       3.2256
    2210       1.7299       3.3819
    2211       1.6645       3.4817
    2212       1.6928       3.5566
    2213       1.7335       3.5825
    2214       1.6841       3.5712
    2215       1.7153       3.5967
    2216       1.6982       3.5668
    2217       1.6469       3.7449
    2218       1.6808       3.5922
    2219       1.7285       3.5775
    2220       1.6453       3.4825
    2221       1.7541       3.3961
    2222       1.6708       3.5072
    2223       1.7141       3.3670
    2224       1.7181       3.4992
    2225       1.7604       3.4473
    2226       1.6683       3.4603
    2227       1.6242       3.2561
    2228       1.7294       3.4900
    2229       1.7342       3.5329
    2230       1.6258       3.6797
    2231       1.5943       3.6177
    2232       1.5972       3.4603
    2233       1.6684       3.4435
    2234       1.6568       3.6296
    2235       1.7237       3.5856
    2236       1.6187       3.4488
    2237       1.6820       3.5406
    2238       1.7918       3.5004
    2239       1.6113       3.4620
    2240       1.6111       3.3124
    2241       1.6835       3.5484
    2242       1.6731       3.4959
    2243       1.6734       3.6209
    2244       1.6240       3.4524
    2245       1.7902       3.2787
    2246       1.7330       3.4039
    2247       1.7251       3.2296
    2248       1.7305       3.4797
    2249       1.7704       3.4086
    2250       1.6394       3.5825
    2251       1.6457       3.6085
    2252       1.7400       3.6630
    2253       1.5584       3.6344
    2254       1.6251       3.4406
    2255       1.6198       3.2676
    2256       1.7456       3.6619
    2257       1.6087       3.4143
    2258       1.7196       3.3018
    2259       1.6758       3.4267
    2260       1.7259       3.1617
    2261       1.6700       3.3006
    2262       1.6801       3.3854
    2263       1.6642       3.3596
    2264       1.7179       3.6231
    2265       1.7487       3.4337
    2266       1.6898       3.5951
    2267       1.9230       3.5583
    2268       1.7122       3.3205
    2269       1.9142       3.3771
    2270       1.7785       3.5096
    2271       1.7550       3.4952
    2272       1.7543       3.4867
    2273       1.7493       3.4051
    2274       1.7736       3.3209
    2275       1.8736       3.3761
    2276       1.7293       3.3496
    2277       1.6908       3.4021
    2278       1.6433       3.2981
    2279       1.6613       3.4077
    2280       1.6958       3.4917
    2281       1.7022       3.3536
    2282       1.6957       3.4628
    2283       1.6637       3.4068
    2284       1.7116       3.4695
    2285       1.7268       3.4271
    2286       1.6430       3.3991
    2287       1.8873       3.4952
    2288       1.7337       3.5247
    2289       1.6503       3.4292
    2290       1.7051       3.4894
    2291       1.7029       3.5300
    2292       1.6881       3.6429
    2293       1.6631       3.5191
    2294       1.7722       3.6743
    2295       1.7804       3.4904
    2296       1.6942       3.6175
    2297       1.6986       3.7289
    2298       1.7059       3.8404
    2299       1.7703       3.7459
    2300       1.6189       3.8051
    2301       1.7647       3.8693
    2302       1.7033       3.8390
    2303       1.7665       3.7882
    2304       1.6730       3.6898
    2305       1.6854       3.7895
    2306       1.6143       3.8399
    2307       1.6667       3.8786
    2308       1.7612       3.8156
    2309       1.7474       3.8670
    2310       1.7676       3.7221
    2311       1.7229       3.7332
    2312       1.7232       3.7411
    2313       1.8295       3.7161
    2314       1.7291       3.6151
    2315       1.6727       3.7926
    2316       1.7150       3.8287
    2317       1.6226       3.6817
    2318       1.7061       3.7184
    2319       1.7310       3.6622
    2320       1.8236       3.5905
    2321       1.7320       3.7485
    2322       1.6913       3.7845
    2323       1.8546       3.5869
    2324       1.7594       3.7248
    2325       1.7295       3.6271
    2326       1.5659       3.6807
    2327       1.6482       3.8144
    2328       1.6539       3.7946
    2329       1.7268       3.5870
    2330       1.6997       3.6684
    2331       1.6942       3.7764
    2332       1.6712       3.7109
    2333       1.6813       3.6411
    2334       1.7488       3.7414
    2335       1.8031       3.7294
    2336       1.6749       3.8030
    2337       1.6837       3.6288
    2338       1.7537       3.6521
    2339       1.6446       3.5887
    2340       1.7720       3.5263
    2341       1.7099       3.4015
    2342       1.6634       3.4412
    2343       1.7367       3.4869
    2344       1.6275       3.5463
    2345       1.7623       3.6718
    2346       1.7052       3.6929
    2347       1.8247       3.7119
    2348       1.7067       3.6515
    2349       1.6910       3.6117
    2350       1.7475       3.6323
    2351       1.6815       3.5499
    2352       1.7590       3.6780
    2353       1.7177       3.7535
    2354       1.7313       3.7599
    2355       1.6626       3.7669
    2356       1.6624       3.7917
    2357       1.6716       3.5841
    2358       1.7111       3.6842
    2359       1.6071       3.7357
    2360       1.7077       3.7221
    2361       1.6574       3.7846
    2362       1.6367       3.6551
    2363       1.6174       3.8661
    2364       1.6069       3.8078
    2365       1.6589       3.5717
    2366       1.5797       3.8420
    2367       1.6247       3.6852
    2368       1.7161       3.6895
    2369       1.6789       3.6585
    2370       1.6951       3.6928
    2371       1.6379       3.5875
    2372       1.6548       3.7675
    2373       1.6187       3.6294
    2374       1.5738       3.6375
    2375       1.4841       3.4831
    2376       1.5973       3.6141
    2377       1.6433       3.7015
    2378       1.6603       3.6601
    2379       1.7205       3.4883
    2380       1.7703       3.6127
    2381       1.6468       3.5866
    2382       1.5898       3.5738
    2383       1.6419       3.7806
    2384       1.6104       3.6457
    2385       1.5869       3.5019
    2386       1.7013       3.7028
    2387       1.6432       3.5214
    2388       1.7110       3.6487
    2389       1.5972       3.5077
    2390       1.6046       3.5757
    2391       1.6958       3.6115
    2392       1.6187       3.7708
    2393       1.6125       3.6810
    2394       1.6747       3.7884
    2395       1.6415       3.7215
    2396       1.6661       3.7744
    2397       1.6795       3.7418
    2398       1.5739       3.7186
    2399       1.6194       3.7546
    2400       1.6636       3.6438
    2401       1.6356       3.5676
    2402       1.6370       3.6138
    2403       1.6842       3.5749
    2404       1.6486       3.7056
    2405       1.7307       3.6895
    2406       1.7104       3.7662
    2407       1.8282       3.8445
    2408       1.7505       3.7003
    2409       1.7880       3.7671
    2410       1.7894       3.8463
    2411       1.7166       3.7204
    2412       1.7146       3.6016
    2413       1.8139       3.6211
    2414       1.7435       3.7965
    2415       1.7667       3.6662
    2416       1.6557       3.9530
    2417       1.5235       3.8723
    2418       1.6102       3.9214
    2419       1.6704       3.7517
    2420       1.5670       3.8395
    2421       1.5932       3.6783
    2422       1.5380       3.7031
    2423       1.5672       3.6828
    2424       1.5414       3.8478
    2425       1.5406       3.8319
    2426       1.6389       3.8286
    2427       1.6409       3.8969
    2428       1.7362       3.8344
    2429       1.6567       3.7308
    2430       1.5409       3.7108
    2431       1.6860       3.7985
    2432       1.6525       3.8320
    2433       1.7154       3.8091
    2434       1.6976       3.9332
    2435       1.6066       3.8324
    2436       1.6664       3.8818
    2437       1.6626       3.7616
    2438       1.7307       3.9274
    2439       1.6496       3.6943
    2440       1.6547       3.8444
    2441       1.6308       3.7830
    2442       1.5939       3.8252
    2443       1.6969       3.8925
    2444       1.6459       3.8658
    2445       1.7621       3.7931
    2446       1.6691       3.6154
    2447       1.7925       3.8382
    2448       1.7179       3.8716
    2449       1.7002       3.7584
    2450       1.6827       3.8108
    2451       1.7777       4.0558
    2452       1.6522       3.7168
    2453       1.6816       3.9429
    2454       1.7073       3.7434
    2455       1.8224       3.8738
    2456       1.7671       3.8151
    2457       1.6880       3.8103
    2458       1.6512       3.9032
    2459       1.6551       3.6509
    2460       1.7507       3.6394
    2461       1.8424       3.7406
    2462       1.7157       3.8296
    2463       1.6746       3.7085
    2464       1.7071       3.7295
    2465       1.7479       3.7117
    2466       1.7457       3.9124
    2467       1.6176       3.9773
    2468       1.5718       3.7839
    2469       1.6660       3.7390
    2470       1.7198       3.7165
    2471       1.6866       3.8331
    2472       1.7264       3.8667
    2473       1.6916       3.8701
    2474       1.6411       4.1981
    2475       1.6692       3.7288
    2476       1.7087       3.7226
    2477       1.7113       3.5514
    2478       1.7800       3.5703
    2479       1.6943       3.7766
    2480       1.6529       3.5919
    2481       1.6453       3.6632
    2482       1.7407       3.8758
    2483       1.6553       3.9515
    2484       1.6766       3.7346
    2485       1.6590       3.9133
    2486       1.6349       3.8060
    2487       1.7134       4.0044
    2488       1.6223       3.8063
    2489       1.7134       3.6731
    2490       1.7082       3.8697
    2491       1.6628       3.7146
    2492       1.6612       3.8498
    2493       1.6564       4.0741
    2494       1.6837       4.1763
    2495       1.7039       3.8605
    2496       1.6902       3.8174
    2497       1.6628       3.6127
    2498       1.7895       3.5586
    2499       1.6503       4.1452
    2500       1.6447       3.7665
    2501       1.7079       3.7993
    2502       1.7681       3.8572
    2503       1.7233       3.7399
    2504       1.7034       3.9194
    2505       1.7902       3.6965
    2506       1.6527       3.9185
    2507       1.6716       3.6602
    2508       1.6970       3.6050
    2509       1.6501       3.6736
    2510       1.5904       3.5829
    2511       1.7043       3.8373
    2512       1.6877       3.8605
    2513       1.6158       3.6612
    2514       1.6796       3.8634
    2515       1.6282       3.7200
    2516       1.6875       3.6367
    2517       1.5855       3.6578
    2518       1.6638       3.6370
    2519       1.7583       3.4211
    2520       1.6740       3.5594
    2521       1.7730       3.6575
    2522       1.7121       3.5015
    2523       1.6763       3.6444
    2524       1.5872       3.5529
    2525       1.7181       3.6181
    2526       1.7661       3.6079
    2527       1.7219       3.3853
    2528       1.7805       3.5320
    2529       1.7565       3.5501
    2530       1.6740       3.6859
    2531       1.7215       3.6990
    2532       1.7068       3.7364
    2533       1.6440       3.5810
    2534       1.6690       3.4961
    2535       1.7200       3.5582
    2536       1.6902       3.7032
    2537       1.7979       3.6517
    2538       1.7341       3.6292
    2539       1.7147       3.5828
    2540       1.6855       3.8483
    2541       1.6747       3.7537
    2542       1.6083       3.6059
    2543       1.7148       3.6523
    2544       1.6874       3.7423
    2545       1.6977       3.7325
    2546       1.6891       3.6878
    2547       1.6501       3.4452
    2548       1.6616       3.4182
    2549       1.6740       3.6117
    2550       1.6880       3.6059
    2551       1.6930       3.7944
    2552       1.7823       3.7086
    2553       1.7246       3.5926
    2554       1.7380       3.6384
    2555       1.7707       3.7321
    2556       1.7280       3.7055
    2557       1.6716       3.7102
    2558       1.7178       3.7756
    2559       1.7753       3.8082
    2560       1.7775       3.6618
    2561       1.6930       3.4541
    2562       1.6431       3.7399
    2563       1.6662       3.6984
    2564       1.7585       3.6539
    2565       1.7261       3.8135
    2566       1.7318       3.8862
    2567       1.6616       3.8163
    2568       1.6848       3.6611
    2569       1.7752       3.7276
    2570       1.7607       3.9146
    2571       1.7453       3.7723
    2572       1.8033       3.9204
    2573       1.7516       3.9182
    2574       1.7609       3.9058
    2575       1.6761       3.9466
    2576       1.8466       3.9325
    2577       1.6132       4.0013
    2578       1.6942       3.6404
    2579       1.6861       3.8629
    2580       1.6785       3.6848
    2581       1.7856       3.6013
    2582       1.7530       3.6175
    2583       1.6989       3.6662
    2584       1.7287       3.7267
    2585       1.7919       3.9267
    2586       1.6633       3.8316
    2587       1.6893       3.7743
    2588       1.7354       4.0677
    2589       1.7552       3.9122
    2590       1.7009       3.9249
    2591       1.7036       3.7502
    2592       1.6651       3.9022
    2593       1.7443       3.7547
    2594       1.6893       3.6913
    2595       1.6545       3.8943
    2596       1.6833       3.6947
    2597       1.7492       3.9453
    2598       1.7166       3.7770
    2599       1.7673       3.7434
    2600       1.7883       3.6497
    2601       1.6978       3.8015
    2602       1.6892       3.6150
    2603       1.6794       3.7529
    2604       1.6506       3.9194
    2605       1.7378       3.6472
    2606       1.6682       3.5908
    2607       1.5904       3.5369
    2608       1.7907       3.6776
    2609       1.8077       3.7254
    2610       1.7892       3.6746
    2611       1.6710       3.8309
    2612       1.7118       3.7564
    2613       1.7545       3.7615
    2614       1.6814       3.7107
    2615       1.6969       3.7747
    2616       1.7580       3.6135
    2617       1.7079       3.5723
    2618       1.8079       3.7145
    2619       1.6979       3.7395
    2620       1.7987       3.7639
    2621       1.7196       3.7687
    2622       1.7977       3.7808
    2623       1.7480       3.7568
    2624       1.7996       3.6029
    2625       1.6851       3.5496
    2626       1.6458       3.6092
    2627       1.6359       3.7297
    2628       1.7173       3.8044
    2629       1.7295       3.7086
    2630       1.7229       3.7017
    2631       1.6232       3.6503
    2632       1.6653       3.8484
    2633       1.7626       3.7026
    2634       1.6661       3.7328
    2635       1.6755       3.9596
    2636       1.7290       3.9216
    2637       1.6708       3.7754
    2638       1.7052       3.7417
    2639       1.6885       3.7459
    2640       1.7379       3.7007
    2641       1.7437       3.9460
    2642       1.8310       3.8120
    2643       1.6983       3.9091
    2644       1.6534       3.5505
    2645       1.6730       3.7455
    2646       1.7357       3.6526
    2647       1.6561       3.5565
    2648       1.6877       3.7574
    2649       1.7431       3.7505
    2650       1.6956       3.7881
    2651       1.7055       3.6840
    2652       1.7081       3.7127
    2653       1.6481       3.8236
    2654       1.7417       3.5920
    2655       1.6137       3.5674
    2656       1.7475       3.7528
    2657       1.6809       3.8855
    2658       1.6554       3.7745
    2659       1.7402       3.9808
    2660       1.6343       3.8446
    2661       1.5930       3.8733
    2662       1.5930       3.7946
    2663       1.7146       3.6841
    2664       1.6417       3.8371
    2665       1.6784       3.6672
    2666       1.7034       3.8546
    2667       1.7919       3.8621
    2668       1.7598       3.9546
    2669       1.7373       3.8733
    2670       1.6829       3.8695
    2671       1.7519       4.0976
    2672       1.7413       3.8230
    2673       1.7151       3.8698
    2674       1.6480       3.9952
    2675       1.8151       3.9109
    2676       1.7043       4.0282
    2677       1.6893       4.0743
    2678       1.7194       3.9132
    2679       1.8065       4.0272
    2680       1.6870       4.0876
    2681       1.7611       3.8176
    2682       1.6993       3.8619
    2683       1.6853       3.9325
    2684       1.6549       3.8913
    2685       1.6104       3.8387
    2686       1.6654       4.0377
    2687       1.7230       3.7891
    2688       1.6816       4.0422
    2689       1.7650       3.9458
    2690       1.6775       3.7632
    2691       1.7535       3.9446
    2692       1.6963       3.9122
    2693       1.6983       3.8238
    2694       1.6532       3.9675
    2695       1.7294       3.8076
    2696       1.7257       3.8555
    2697       1.6475       4.0216
    2698       1.6811       3.8290
    2699       1.7068       3.9328
    2700       1.7603       3.7186
    2701       1.6853       3.9632
    2702       1.6406       3.9831
    2703       1.7238       3.9934
    2704       1.7447       3.9084
    2705       1.8260       3.9659
    2706       1.7370       3.8593
    2707       1.7222       3.7115
    2708       1.7656       3.7339
    2709       1.8025       3.8978
    2710       1.8788       3.8845
    2711       1.7478       4.0668
    2712       1.8964       4.0173
    2713       1.7221       3.9932
    2714       1.7829       3.8293
    2715       1.8174       3.8686
    2716       1.7369       4.0666
    2717       1.7872       3.9400
    2718       1.8547       3.9295
    2719       1.7415       3.7937
    2720       1.8853       3.9278
    2721       1.7325       3.8257
    2722       1.7459       4.0809
    2723       1.7487       4.0279
    2724       1.6195       3.8105
    2725       1.6945       3.9404
    2726       1.6750       3.9894
    2727       1.6123       3.8922
    2728       1.6452       3.9605
    2729       1.7313       4.0644
    2730       1.7137       3.7846
    2731       1.7409       3.7746
    2732       1.6931       3.9461
    2733       1.7816       3.9329
    2734       1.7627       3.9263
    2735       1.7410       3.8010
    2736       1.7169       3.9354
    2737       1.7420       4.2191
    2738       1.7498       3.8472
    2739       1.6844       3.9447
    2740       1.7418       4.0652
    2741       1.7990       3.7779
    2742       1.8340       3.8006
    2743       1.7082       3.6740
    2744       1.6840       3.8443
    2745       1.8455       3.9490
    2746       1.6386       3.7686
    2747       1.6907       3.8271
    2748       1.6719       3.8632
    2749       1.6930       3.8922
    2750       1.6840       3.8331
    2751       1.7739       3.8540
    2752       1.6845       3.9210
    2753       1.6885       3.9171
    2754       1.6961       3.9329
    2755       1.6944       3.8024
    2756       1.6074       3.8339
    2757       1.6641       3.9972
    2758       1.5963       4.0283
    2759       1.6563       3.8554
    2760       1.6232       3.8898
    2761       1.7178       3.9679
    2762       1.6458       4.0473
    2763       1.6899       3.9523
    2764       1.7037       3.7726
    2765       1.7133       3.8746
    2766       1.6440       3.8365
    2767       1.7113       3.7546
    2768       1.6865       3.7398
    2769       1.6359       3.8043
    2770       1.8257       3.7574
    2771       1.6504       3.9652
    2772       1.6240       3.6922
    2773       1.7738       3.7952
    2774       1.6843       3.8825
    2775       1.6807       3.6041
    2776       1.7058       3.6385
    2777       1.6678       3.6934
    2778       1.6864       3.6526
    2779       1.6647       3.6984
    2780       1.6618       3.6760
    2781       1.6521       3.8387
    2782       1.6524       3.9101
    2783       1.5802       3.7118
    2784       1.5977       3.7696
    2785       1.6441       3.9501
    2786       1.6613       3.8818
    2787       1.6249       3.7422
    2788       1.6322       3.6693
    2789       1.6827       3.8071
    2790       1.6971       4.0124
    2791       1.7058       3.9161
    2792       1.6668       3.7178
    2793       1.6659       3.9639
    2794       1.6760       3.9739
    2795       1.7060       3.6912
    2796       1.7820       3.7806
    2797       1.6053       3.9202
    2798       1.6533       3.9575
    2799       1.6268       3.8529
    2800       1.6807       3.7569
    2801       1.6968       3.8834
    2802       1.7060       4.0852
    2803       1.6173       4.0569
    2804       1.6311       3.9997
    2805       1.7211       3.9190
    2806       1.6626       3.9136
    2807       1.6615       3.8880
    2808       1.6937       3.9928
    2809       1.6517       3.8917
    2810       1.6990       4.0419
    2811       1.6676       4.0949
    2812       1.6381       3.8587
    2813       1.7534       3.8642
    2814       1.6600       3.9032
    2815       1.5960       4.0348
    2816       1.6990       3.7866
    2817       1.6213       3.9242
    2818       1.5870       4.0939
    2819       1.7424       4.0772
    2820       1.6818       3.9991
    2821       1.6922       4.1326
    2822       1.7069       4.1153
    2823       1.7544       4.1300
    2824       1.6753       4.2432
    2825       1.7431       4.0785
    2826       1.7822       4.0251
    2827       1.6874       3.8864
    2828       1.6284       4.1487
    2829       1.5867       4.1704
    2830       1.7159       4.0238
    2831       1.6494       4.1325
    2832       1.7190       3.9691
    2833       1.6498       3.9516
    2834       1.7401       3.9389
    2835       1.7315       3.8780
    2836       1.6957       4.0469
    2837       1.6481       4.1250
    2838       1.6241       4.2268
    2839       1.6907       4.0330
    2840       1.6551       4.1896
    2841       1.7394       4.0454
    2842       1.7181       4.0249
    2843       1.7695       3.8085
    2844       1.7089       4.0116
    2845       1.7084       3.9168
    2846       1.7703       3.8439
    2847       1.7528       3.8159
    2848       1.6334       3.8224
    2849       1.6563       3.9590
    2850       1.6287       3.8860
    2851       1.6679       3.9134
    2852       1.6802       3.8823
    2853       1.7748       3.9849
    2854       1.6682       3.9201
    2855       1.6852       3.9284
    2856       1.7216       3.7989
    2857       1.6462       3.9159
    2858       1.6820       3.9001
    2859       1.6444       3.9035
    2860       1.6151       3.8890
    2861       1.6021       3.8567
    2862       1.6714       3.7692
    2863       1.6038       3.8677
    2864       1.6594       3.8912
    2865       1.6588       3.9062
    2866       1.6846       3.8657
    2867       1.6666       3.8430
    2868       1.6699       3.9062
    2869       1.7318       3.8782
    2870       1.7196       3.8255
    2871       1.7157       3.6888
    2872       1.6867       3.9692
    2873       1.6755       3.7548
    2874       1.6578       3.7988
    2875       1.6632       4.0973
    2876       1.6769       4.2993
    2877       1.7294       4.1473
    2878       1.6482       4.0347
    2879       1.5967       3.8543
    2880       1.7651       4.0340
    2881       1.7000       3.6915
    2882       1.6859       3.7941
    2883       1.6858       3.9894
    2884       1.6023       3.7680
    2885       1.6152       3.9462
    2886       1.6630       3.9699
    2887       1.7174       4.0772
    2888       1.6091       3.9735
    2889       1.7977       3.8788
    2890       1.6370       3.7811
    2891       1.6789       3.8179
    2892       1.7939       3.6764
    2893       1.6464       3.9638
    2894       1.7281       3.8051
    2895       1.6271       3.7182
    2896       1.6740       3.7939
    2897       1.6420       3.8236
    2898       1.6655       3.7767
    2899       1.7329       3.8186
    2900       1.6667       3.8480
    2901       1.7062       3.8214
    2902       1.7553       3.8859
    2903       1.7053       3.7862
    2904       1.6583       3.8841
    2905       1.7280       3.9262
    2906       1.6900       3.9368
    2907       1.6478       3.9887
    2908       1.7141       3.9464
    2909       1.6047       3.9115
    2910       1.6999       3.5817
    2911       1.6175       4.0168
    2912       1.5924       4.1350
    2913       1.7257       4.1097
    2914       1.7509       4.3499
    2915       1.6907       4.3710
    2916       1.6636       4.2192
    2917       1.6520       4.1075
    2918       1.7232       4.4074
    2919       1.7701       4.0217
    2920       1.6745       3.7676
    2921       1.6994       3.8642
    2922       1.6277       3.7228
    2923       1.6682       3.8726
    2924       1.7407       3.7871
    2925       1.6482       3.7483
    2926       1.6665       3.8242
    2927       1.6850       3.6627
    2928       1.6561       3.7837
    2929       1.7520       3.5955
    2930       1.6689       3.7584
    2931       1.7176       3.7481
    2932       1.7090       3.7697
    2933       1.7411       3.7290
    2934       1.7506       3.8746
    2935       1.7694       3.5163
    2936       1.6963       3.7257
    2937       1.7865       3.7133
    2938       1.7176       3.7221
    2939       1.7437       3.6584
    2940       1.7320       3.7097
    2941       1.7973       3.8421
    2942       1.6505       3.6629
    2943       1.6355       3.9188
    2944       1.7144       3.9647
    2945       1.6527       4.0743
    2946       1.8135       3.7393
    2947       1.6580       4.0136
    2948       1.7742       4.0452
    2949       1.6619       3.7721
    2950       1.6350       3.8486
    2951       1.6887       3.8069
    2952       1.7397       3.8036
    2953       1.8187       3.8155
    2954       1.7295       3.7749
    2955       1.6737       3.7013
    2956       1.7379       3.6066
    2957       1.6832       3.5887
    2958       1.6729       3.6722
    2959       1.7290       3.7024
    2960       1.7617       3.8171
    2961       1.7541       3.9122
    2962       1.7713       3.8586
    2963       1.7927       3.8628
    2964       1.8053       3.6260
    2965       1.7011       3.7371
    2966       1.7917       3.9081
    2967       1.8004       3.8341
    2968       1.7493       3.7408
    2969       1.7875       3.5115
    2970       1.8596       3.6534
    2971       1.8251       3.4926
    2972       1.8689       3.5483
    2973       1.7710       3.6189
    2974       1.7510       3.7678
    2975       1.6889       3.8984
    2976       1.8196       3.5957
    2977       1.7208       3.6844
    2978       1.7654       3.8666
    2979       1.7790       3.6297
    2980       1.8270       3.8180
    2981       1.8132       3.8628
    2982       1.8259       3.7228
    2983       1.6484       3.8391
    2984       1.8054       3.9146
    2985       1.7024       3.7870
    2986       1.6606       3.6478
    2987       1.7019       3.8170
    2988       1.7505       3.6983
    2989       1.7384       4.1256
    2990       1.8059       3.8374
    2991       1.7312       3.8873
    2992       1.7799       3.8159
    2993       1.8106       3.7339
    2994       1.6622       3.7114
    2995       1.7568       3.7894
    2996       1.8677       3.7205
    2997       1.6506       3.7996
    2998       1.7423       3.8533
    2999       1.7315       4.0132
    3000       1.6726       3.9139
    3001       1.7489       3.8614
    3002       1.7672       3.8516
    3003       1.7076       3.9233
    3004       1.7151       3.9767
    3005       1.7219       4.1103
    3006       1.8025       3.9508
    3007       1.6707       4.0111
    3008       1.7817       4.0098
    3009       1.7501       3.9342
    3010       1.7087       3.8838
    3011       1.7359       4.0393
    3012       1.6528       3.9586
    3013       1.7906       4.0030
    3014       1.6680       4.1138
    3015       1.7319       4.1436
    3016       1.7569       3.9623
    3017       1.7118       3.9384
    3018       1.7464       4.1884
    3019       1.7557       3.9983
    3020       1.7552       4.0777
    3021       1.7296       4.1223
    3022       1.7874       3.9635
    3023       1.7373       4.1650
    3024       1.7923       3.9722
    3025       1.8193       4.1661
    3026       1.7600       3.9996
    3027       1.7879       4.2088
    3028       1.7133       4.3510
    3029       1.7960       4.4222
    3030       1.7719       4.3094
    3031       1.7183       4.2950
    3032       1.7016       4.1667
    3033       1.5914       4.0918
    3034       1.6876       3.9442
    3035       1.7051       3.9260
    3036       1.7183       3.9229
    3037       1.7195       3.6714
    3038       1.6707       3.7536
    3039       1.6068       3.7502
    3040       1.6915       3.8648
    3041       1.7126       3.8122
    3042       1.7422       3.9194
    3043       1.7239       3.7877
    3044       1.6584       3.8006
    3045       1.7276       3.8950
    3046       1.7409       3.8295
    3047       1.7664       3.8728
    3048       1.7241       3.9044
    3049       1.7339       4.1321
    3050       1.9097       4.1751
    3051       1.7206       4.3543
    3052       1.7518       4.0308
    3053       1.6834       3.8384
    3054       1.6478       3.9209
    3055       1.6372       4.1576
    3056       1.6925       4.1381
    3057       1.6800       4.0725
    3058       1.6984       3.9018
    3059       1.5897       3.8171
    3060       1.6956       4.0074
    3061       1.7539       3.9102
    3062       1.6653       3.8651
    3063       1.6536       3.9397
    3064       1.7365       3.9379
