#Frame       Nb108bp1        Trop2
    3063       2.4465       5.0373
    3064       2.5192       5.0295
    3065       2.4050       5.1361
    3066       2.1858       5.0308
    3067       1.9991       5.1118
    3068       2.0661       5.2510
    3069       2.0988       5.2207
    3070       2.4018       5.1038
    3071       2.4435       4.9146
    3072       2.2830       5.0679
    3073       2.4671       4.9616
    3074       2.3788       5.1071
    3075       2.3012       5.2293
    3076       2.3998       5.4945
    3077       2.2418       5.0863
    3078       2.3329       5.1906
    3079       2.2642       5.2250
    3080       2.4819       5.2270
    3081       2.5053       5.1110
    3082       2.5533       5.0035
    3083       2.3541       5.2689
    3084       2.3596       5.3265
    3085       2.3772       5.4369
    3086       2.2416       5.2913
    3087       2.3291       5.2869
    3088       2.3159       5.1642
    3089       2.4353       5.3189
    3090       2.4428       5.3231
    3091       2.4046       5.3708
    3092       2.2272       5.6423
    3093       2.2600       5.5515
    3094       2.3920       5.5386
    3095       2.3154       5.5008
    3096       2.1164       5.2956
    3097       2.3607       5.7555
    3098       2.2945       5.3773
    3099       2.1329       5.5425
    3100       2.3091       5.4621
    3101       2.0641       5.4835
    3102       2.1041       5.4004
    3103       2.1251       5.4649
    3104       2.0952       5.4349
    3105       2.1987       5.3535
    3106       2.1816       5.5441
    3107       1.9853       5.3994
    3108       2.0656       5.2883
    3109       2.2520       5.1149
    3110       2.3980       5.3415
    3111       2.2614       5.1558
    3112       2.2157       5.2325
    3113       2.1319       5.1176
    3114       2.1578       5.3454
    3115       2.1782       5.4480
    3116       2.2820       5.3038
    3117       2.1917       5.6118
    3118       2.1956       5.3625
    3119       2.2211       5.2190
    3120       2.1739       5.4314
    3121       2.2723       5.0971
    3122       2.4486       5.5441
    3123       2.3759       5.5566
    3124       2.2202       5.7176
    3125       2.1301       5.6351
    3126       2.3689       5.4041
    3127       2.2701       5.3070
    3128       2.1653       5.3424
    3129       2.3967       5.3508
    3130       2.3123       5.5759
    3131       2.2601       5.3175
    3132       2.2413       5.2443
    3133       2.2962       5.2077
    3134       2.3525       5.2167
    3135       2.2526       5.3619
    3136       2.2991       5.0889
    3137       2.3771       5.0762
    3138       2.0700       5.1833
    3139       2.1693       5.1310
    3140       2.1898       5.2030
    3141       2.2713       5.4316
    3142       2.0966       5.4487
    3143       2.2020       5.0084
    3144       2.1542       5.1854
    3145       2.0881       5.0518
    3146       2.1206       5.3875
    3147       2.1808       5.1770
    3148       1.9935       5.1455
    3149       2.2765       5.1865
    3150       2.1024       4.9725
    3151       2.2540       5.1072
    3152       2.2604       4.9132
    3153       2.0979       4.8771
    3154       2.1490       4.8460
    3155       2.1232       4.7347
    3156       2.1285       4.7848
    3157       1.9585       4.9978
    3158       1.9954       4.9022
    3159       2.0130       5.1701
    3160       1.9509       5.0327
    3161       2.0183       4.9396
    3162       1.9838       5.0395
    3163       1.9495       4.9332
    3164       1.9825       5.0086
    3165       2.0542       4.9470
    3166       1.9421       5.3745
    3167       2.1250       5.0249
    3168       2.0570       5.0758
    3169       1.9169       5.0838
    3170       1.9284       5.0828
    3171       1.8781       5.1409
    3172       1.9917       4.8971
    3173       1.9211       5.0128
    3174       1.8377       4.9537
    3175       1.9358       5.0252
    3176       1.9312       5.0665
    3177       1.7898       4.9927
    3178       1.6821       4.9284
    3179       1.7805       5.2300
    3180       1.8692       5.2293
    3181       1.9082       5.3410
    3182       1.9074       4.9115
    3183       1.9606       5.2617
    3184       1.8134       5.0366
    3185       1.8511       5.1495
    3186       1.9848       4.9111
    3187       2.1854       5.0983
    3188       1.9766       5.0937
    3189       1.9709       4.9567
    3190       2.0053       5.1265
    3191       1.9260       5.2520
    3192       2.0205       5.2101
    3193       1.9041       5.1901
    3194       1.9173       5.1063
    3195       1.8156       5.1736
    3196       1.9767       4.9723
    3197       1.8733       5.1238
    3198       1.9326       4.9812
    3199       1.9613       4.9762
    3200       1.8564       5.1184
    3201       1.9736       4.9924
    3202       1.9744       5.0419
    3203       2.0450       5.2329
    3204       1.8414       5.0127
    3205       1.8702       5.1865
    3206       2.0352       5.2012
    3207       2.0233       5.1139
    3208       1.9031       5.0327
    3209       1.9507       5.1384
    3210       1.9952       5.1008
    3211       1.8851       5.0515
    3212       1.9700       4.9313
    3213       1.9982       5.2092
    3214       1.9730       5.4473
    3215       1.8581       5.2076
    3216       1.8838       5.3409
    3217       1.8659       5.2497
    3218       1.9955       5.2325
    3219       1.7415       5.0731
    3220       1.9303       5.2034
    3221       1.9431       5.1112
    3222       1.8688       5.3188
    3223       1.9065       5.2688
    3224       1.9131       5.3220
    3225       1.9922       5.1493
    3226       2.0466       5.2374
    3227       1.8932       5.1608
    3228       1.9533       5.3320
    3229       1.7953       5.0870
    3230       1.9226       5.2947
    3231       1.9652       5.0396
    3232       1.9470       5.2136
    3233       1.9555       5.2860
    3234       2.0427       5.4945
    3235       1.9903       5.3904
    3236       1.9623       5.3910
    3237       2.1787       5.1757
    3238       2.0843       5.4442
    3239       1.9549       5.1161
    3240       1.9964       5.0439
    3241       2.1196       5.5014
    3242       1.9415       5.5663
    3243       2.1173       5.4832
    3244       2.0796       5.5911
    3245       1.9785       5.3769
    3246       2.1194       5.5556
    3247       1.9378       5.4236
    3248       2.0395       5.4128
    3249       2.1036       5.2842
    3250       2.1237       5.3725
    3251       1.9946       5.5095
    3252       2.0006       5.4624
    3253       1.9574       5.3274
    3254       1.9167       5.1515
    3255       1.9487       5.0666
    3256       1.9759       5.3772
    3257       1.9479       5.5878
    3258       1.8340       5.3213
    3259       1.7860       5.4863
    3260       1.9992       5.2435
    3261       1.8110       5.4266
    3262       2.0930       5.5328
    3263       1.9162       5.5668
    3264       1.8994       5.4261
    3265       2.0037       5.3386
    3266       1.8725       5.2334
    3267       2.0553       5.1953
    3268       1.9246       5.6071
    3269       2.0863       5.5404
    3270       1.9607       5.4642
    3271       1.8991       5.3694
    3272       1.9461       5.4889
    3273       1.9236       5.4779
    3274       2.0021       5.3233
    3275       1.7534       5.6404
    3276       1.8180       5.5159
    3277       1.8887       5.4612
    3278       1.8750       5.5109
    3279       1.8081       5.4815
    3280       1.7784       5.4132
    3281       1.8293       5.5149
    3282       1.7822       5.6653
    3283       1.8346       5.6401
    3284       1.9065       5.4416
    3285       1.7261       5.4530
    3286       1.8444       5.5892
    3287       1.8227       5.4348
    3288       1.9843       5.4877
    3289       1.7945       5.5503
    3290       1.8837       5.4108
    3291       1.8540       5.3402
    3292       1.9052       5.4299
    3293       1.9577       5.3621
    3294       1.7705       5.2662
    3295       1.8605       5.2128
    3296       1.8236       5.2284
    3297       1.8973       5.4485
    3298       1.8664       5.4757
    3299       1.7318       5.5379
    3300       1.8957       5.4115
    3301       1.9012       5.3345
    3302       1.7835       5.4403
    3303       1.8356       5.3879
    3304       1.8298       5.3647
    3305       1.8590       5.3543
    3306       1.8357       5.3299
    3307       1.9008       5.4738
    3308       1.8956       5.3650
    3309       1.8563       5.2633
    3310       1.8668       5.4437
    3311       1.8124       5.5156
    3312       1.8655       5.5496
    3313       1.6825       5.4805
    3314       1.7030       5.4617
    3315       1.8575       5.5481
    3316       1.8181       5.2471
    3317       1.9334       5.4956
    3318       1.9175       5.5510
    3319       1.9487       5.4112
    3320       2.0570       5.3526
    3321       1.9793       5.4805
    3322       2.0064       5.3294
    3323       2.0999       5.2642
    3324       1.9649       5.1680
    3325       2.0101       5.3269
    3326       2.0122       5.5467
    3327       2.0267       5.3960
    3328       2.0211       5.3311
    3329       1.8059       5.3585
    3330       1.9199       5.4901
    3331       2.0014       5.1413
    3332       1.9991       5.5412
    3333       1.9394       5.3323
    3334       2.0473       5.3245
    3335       1.9578       5.3098
    3336       2.0589       5.1509
    3337       1.7542       5.3019
    3338       1.8797       5.3714
    3339       1.9423       5.4178
    3340       1.7411       5.3716
    3341       1.9283       5.6238
    3342       1.8957       5.4100
    3343       1.8764       5.2401
    3344       1.9395       5.4811
    3345       1.8094       5.5047
    3346       1.9476       5.2283
    3347       1.8605       5.3539
    3348       2.0515       5.2464
    3349       1.9335       5.5821
    3350       1.9302       5.7188
    3351       1.8841       5.4749
    3352       1.8303       5.4370
    3353       1.9453       5.4914
    3354       1.9876       5.4508
    3355       1.8881       5.4257
    3356       2.1127       5.4101
    3357       2.0352       5.3264
    3358       1.8557       5.4607
    3359       1.9314       5.4516
    3360       1.8564       5.3947
    3361       1.8976       5.3365
    3362       1.8697       5.5911
    3363       1.8462       5.3577
    3364       1.9319       5.3754
    3365       1.8785       5.4921
    3366       2.0216       5.4839
    3367       2.0519       5.3753
    3368       1.8036       5.4256
    3369       1.8044       5.3564
    3370       1.9018       5.1584
    3371       2.0111       5.5166
    3372       2.0558       5.2071
    3373       1.9245       5.4823
    3374       1.9123       5.6441
    3375       1.9647       5.4172
    3376       1.8547       5.3570
    3377       1.8505       5.3248
    3378       1.9320       5.5460
    3379       1.9653       5.2672
    3380       1.8603       5.2440
    3381       1.8016       5.4864
    3382       1.8473       5.7506
    3383       1.9149       5.3494
    3384       1.8789       5.4198
    3385       1.9984       5.4170
    3386       1.8613       5.4297
    3387       1.9266       5.4480
    3388       1.8621       5.4276
    3389       1.8784       5.4693
    3390       1.8883       5.3404
    3391       1.9202       5.4824
    3392       1.8049       5.3667
    3393       1.9240       5.3704
    3394       1.7847       5.4131
    3395       1.8454       5.2254
    3396       1.9283       5.3399
    3397       2.1784       5.3244
    3398       2.3024       5.4580
    3399       2.1552       5.3492
    3400       2.1166       5.4062
    3401       2.1058       5.3195
    3402       1.9897       5.3713
    3403       2.0336       5.3210
    3404       1.9872       5.6137
    3405       1.9152       5.5208
    3406       1.9716       5.4327
    3407       1.9150       5.4155
    3408       1.9026       5.3326
    3409       2.0012       5.3184
    3410       1.9870       5.3050
    3411       2.0371       5.4719
    3412       2.1395       5.4902
    3413       1.9863       5.4534
    3414       2.0569       5.3242
    3415       2.0336       5.3367
    3416       1.9959       5.2924
    3417       1.8022       5.2033
    3418       1.8444       5.1454
    3419       1.8237       5.3325
    3420       1.9811       5.2764
    3421       2.0024       5.3757
    3422       2.1937       5.3298
    3423       2.1866       5.1598
    3424       2.1904       5.3593
    3425       2.0637       5.3059
    3426       2.1433       5.2388
    3427       2.3413       5.3538
    3428       2.2934       5.5675
    3429       2.2505       5.4566
    3430       2.2242       5.2145
    3431       2.0789       5.4403
    3432       2.0917       5.4735
    3433       2.0935       5.1802
    3434       1.9772       5.3025
    3435       1.8759       5.3202
    3436       1.9715       5.4423
    3437       2.0384       5.1373
    3438       2.0527       5.2950
    3439       2.2569       5.2420
    3440       2.0499       5.4798
    3441       2.0274       5.3020
    3442       2.1640       5.2959
    3443       2.0771       5.1497
    3444       2.1149       5.4052
    3445       2.0334       5.2068
    3446       2.1812       5.2874
    3447       2.3160       5.6414
    3448       2.1830       5.4143
    3449       2.1503       5.5105
    3450       2.2180       5.3428
    3451       2.2849       5.4589
    3452       2.2874       5.3555
    3453       2.1670       5.3288
    3454       2.0337       5.2996
    3455       2.1832       5.2011
    3456       2.1539       5.2614
    3457       2.2457       5.3298
    3458       2.0707       5.4492
    3459       2.1418       5.3648
    3460       2.1780       5.3204
    3461       2.2337       5.3413
    3462       2.2185       5.2629
    3463       2.1970       5.2021
    3464       2.1103       5.2322
    3465       2.2274       5.1775
    3466       2.0336       5.3892
    3467       2.2043       5.2948
    3468       2.0647       5.4384
    3469       2.1053       5.4332
    3470       2.0639       5.4923
    3471       2.2404       5.5418
    3472       2.2271       5.6119
    3473       2.2059       5.2896
    3474       2.2341       5.3914
    3475       2.4135       5.4394
    3476       2.2326       5.3440
    3477       2.3572       5.3545
    3478       2.0638       5.4369
    3479       2.1208       5.6552
    3480       2.1230       5.4223
    3481       2.1839       5.2640
    3482       2.0905       5.2528
    3483       2.3940       5.1058
    3484       2.2042       5.4352
    3485       2.0980       5.3308
    3486       2.1108       5.4436
    3487       2.0280       5.0800
    3488       2.0869       5.4999
    3489       2.1450       5.0078
    3490       2.1224       5.1413
    3491       2.1257       5.3250
    3492       2.0935       5.3290
    3493       2.3218       5.4263
    3494       2.1280       4.9630
    3495       2.1276       5.2239
    3496       2.1695       5.6451
    3497       2.1333       5.4966
    3498       2.1228       5.2406
    3499       2.2589       5.4898
    3500       2.1616       5.5084
    3501       2.3028       5.1027
    3502       2.1640       5.3859
    3503       2.1086       5.3362
    3504       2.0382       5.4165
    3505       2.0777       5.3925
    3506       2.0292       5.3736
    3507       2.1423       5.3387
    3508       2.4132       5.5765
    3509       2.2349       5.5261
    3510       2.0452       5.2385
    3511       1.8151       5.4294
    3512       2.0126       5.5472
    3513       2.0161       5.3955
    3514       2.2234       5.4449
    3515       2.2576       5.3055
    3516       2.0860       5.4591
    3517       2.2544       5.4714
    3518       2.2257       5.4396
    3519       2.2030       5.4388
    3520       2.1523       5.4443
    3521       2.1776       5.4548
    3522       2.1796       5.4082
    3523       2.1643       5.6582
    3524       2.3401       5.3488
    3525       2.2722       5.4595
    3526       2.4741       5.5180
    3527       2.2957       5.2589
    3528       2.4481       5.3833
    3529       2.4550       5.3504
    3530       2.1635       5.5492
    3531       2.1147       5.6726
    3532       2.0653       5.4560
    3533       2.0289       5.7252
    3534       2.2252       5.6298
    3535       2.0836       5.7274
    3536       2.1017       5.5741
    3537       2.1565       5.6978
    3538       2.1906       5.4919
    3539       2.3166       5.3332
    3540       2.4250       5.3749
    3541       2.1813       5.3885
    3542       2.3518       5.3966
    3543       2.5410       5.4968
    3544       2.7398       5.4743
    3545       2.6224       5.6237
    3546       2.2978       5.5134
    3547       2.3956       5.4443
    3548       2.3640       5.4796
    3549       2.2104       5.3890
    3550       2.1730       5.7835
    3551       2.3503       5.4187
    3552       2.3218       5.4842
    3553       2.4188       5.1980
    3554       2.3464       5.1495
    3555       2.2908       5.3472
    3556       2.5047       5.3379
    3557       2.2939       5.5006
    3558       2.2551       5.3610
    3559       2.2606       5.4061
    3560       2.1600       5.4060
    3561       2.3365       5.3936
    3562       2.2334       5.5913
    3563       2.4804       5.5972
    3564       2.3401       5.6519
    3565       2.3896       5.5702
    3566       2.3341       5.5110
    3567       2.2228       5.4247
    3568       2.0629       5.8707
    3569       2.2620       5.6025
    3570       2.2709       5.3877
    3571       2.0511       5.5445
    3572       2.2590       5.4008
    3573       2.0462       5.4496
    3574       2.2261       5.5045
    3575       2.1670       5.3588
    3576       2.1813       5.6022
    3577       1.9902       5.8693
    3578       2.2402       5.5299
    3579       2.2185       5.3013
    3580       2.0609       5.4754
    3581       2.1482       5.9632
    3582       2.1627       5.5436
    3583       2.1073       5.4613
    3584       2.1676       5.6218
    3585       2.3239       5.3155
    3586       2.3036       5.4458
    3587       2.1810       5.5334
    3588       2.2428       5.5802
    3589       2.1040       5.4389
    3590       1.9985       5.4718
    3591       1.9588       5.6847
    3592       1.9161       5.5823
    3593       1.9642       5.4874
    3594       1.8869       5.4362
    3595       1.9821       5.4423
    3596       1.8779       5.2645
    3597       1.9899       5.6847
    3598       1.8673       5.4231
    3599       1.8345       5.4515
    3600       1.9661       5.3637
    3601       1.8982       5.4432
    3602       1.7690       5.6448
    3603       1.8056       5.4054
    3604       1.9685       5.4899
    3605       2.0269       5.4704
    3606       1.8712       5.4041
    3607       1.9120       5.7781
    3608       1.8860       5.7036
    3609       1.8605       5.5123
    3610       1.8749       5.5060
    3611       1.7845       5.4334
    3612       1.8409       5.8354
    3613       1.8894       5.6333
    3614       1.8009       5.7303
    3615       1.8121       5.4650
    3616       1.7349       5.5043
    3617       1.9124       5.5825
    3618       1.8425       5.4321
    3619       1.6540       5.4313
    3620       1.7473       5.2505
    3621       1.6623       5.4528
    3622       1.7089       5.3305
    3623       1.7091       5.3457
    3624       1.8361       5.3871
    3625       1.6877       5.4638
    3626       1.7103       5.3035
    3627       1.9298       5.0820
    3628       1.7053       5.3971
    3629       1.6971       5.2136
    3630       1.7768       5.1273
    3631       1.7265       5.0458
    3632       2.0441       5.0517
    3633       1.9223       5.2976
    3634       1.9137       5.1544
    3635       1.7668       5.0257
    3636       1.8369       5.0298
    3637       1.7134       5.3700
    3638       1.7675       5.4246
    3639       1.8437       5.1780
    3640       1.9366       5.2599
    3641       1.9250       5.2872
    3642       1.9533       5.4444
    3643       1.9023       5.1135
    3644       1.9668       5.2559
    3645       1.9338       5.4339
    3646       1.8524       5.5096
    3647       1.8845       5.4892
    3648       1.9064       5.2749
    3649       1.8956       5.3842
    3650       1.8689       5.3755
    3651       1.7977       5.2173
    3652       1.9654       5.3520
    3653       1.7976       5.4967
    3654       1.8551       5.2027
    3655       1.8444       5.4662
    3656       1.8357       5.3278
    3657       1.7511       5.4621
    3658       1.7102       5.1303
    3659       1.6929       5.1490
    3660       1.7887       5.2639
    3661       1.7836       5.6834
    3662       1.7689       5.3742
    3663       1.8476       5.2339
    3664       1.8835       5.3637
    3665       1.8217       5.4135
    3666       1.9160       5.4911
    3667       1.9354       5.7712
    3668       1.8144       5.6560
    3669       1.8659       5.7062
    3670       1.9748       5.3171
    3671       2.0190       5.3788
    3672       2.0426       5.2947
    3673       2.0276       5.2554
    3674       1.8760       5.2458
    3675       1.7751       5.3924
    3676       1.8581       5.5109
    3677       1.9879       5.4629
    3678       1.9589       5.4548
    3679       1.8796       5.3786
    3680       2.0858       5.5217
    3681       1.9169       5.6190
    3682       1.9114       5.3946
    3683       1.9948       5.2631
    3684       1.9495       4.9400
    3685       1.8370       5.0838
    3686       2.0004       5.0596
    3687       1.9443       5.2795
    3688       1.9494       5.5046
    3689       1.9293       5.4503
    3690       1.9462       5.6830
    3691       1.9239       5.2251
    3692       1.9954       5.1407
    3693       1.8768       4.9753
    3694       1.8563       5.1958
    3695       1.8147       4.8074
    3696       1.8602       4.8944
    3697       1.8303       4.8835
    3698       1.8192       4.9681
    3699       1.8477       5.2128
    3700       1.8934       5.4118
    3701       1.8145       5.2558
    3702       1.9272       5.3256
    3703       1.9074       5.1817
    3704       1.8890       5.2122
    3705       1.9928       5.1176
    3706       1.8016       5.3930
    3707       1.9697       5.2225
    3708       1.9421       5.3923
    3709       1.9145       5.1826
    3710       1.9301       5.2752
    3711       1.8511       5.5364
    3712       1.8788       5.2845
    3713       1.9295       5.3403
    3714       1.9655       5.4476
    3715       1.9169       5.3461
    3716       1.9129       5.5575
    3717       1.9810       5.5318
    3718       1.8886       5.6602
    3719       2.0133       5.4392
    3720       1.9772       5.5897
    3721       1.8763       5.4330
    3722       1.8529       5.4454
    3723       2.0106       5.4964
    3724       1.9510       5.3558
    3725       1.8129       5.4116
    3726       1.8068       5.4047
    3727       1.8073       5.2408
    3728       1.7652       5.4592
    3729       1.7251       5.2020
    3730       1.6943       5.1020
    3731       1.9978       5.4142
    3732       1.9730       5.2203
    3733       1.7008       5.3447
    3734       1.8566       5.2255
    3735       1.5968       5.3683
    3736       1.7395       5.6771
    3737       1.6633       5.5399
    3738       1.9220       5.5454
    3739       1.9696       5.3635
    3740       1.9451       5.2162
    3741       1.9450       5.3882
    3742       1.8687       5.1764
    3743       1.8013       5.5021
    3744       1.6420       5.4421
    3745       1.7015       5.3698
    3746       1.7446       4.9231
    3747       1.8200       5.2373
    3748       1.8251       5.0970
    3749       1.7691       5.2787
    3750       1.7416       5.0974
    3751       1.7017       5.1629
    3752       1.5883       5.3102
    3753       1.7584       5.3359
    3754       1.7102       5.5225
    3755       1.6990       5.4784
    3756       1.6675       5.5380
    3757       1.5967       5.1780
    3758       1.7066       5.2164
    3759       1.5974       5.3136
    3760       1.5721       5.2188
    3761       1.5799       5.2944
    3762       1.6673       5.2726
    3763       1.5730       5.3873
    3764       1.6619       5.2075
    3765       1.6612       5.1585
    3766       1.7875       5.2326
    3767       1.6756       5.1623
    3768       1.6920       5.2358
    3769       1.6480       5.5031
    3770       1.7659       5.6359
    3771       1.7560       5.2370
    3772       1.7980       5.4701
    3773       1.8108       5.4733
    3774       1.9279       5.4500
    3775       1.6682       5.3392
    3776       1.6702       5.1164
    3777       1.6858       5.2270
    3778       1.8014       5.4892
    3779       1.8241       5.5058
    3780       1.7287       5.5239
    3781       1.6338       5.4097
    3782       1.8269       5.6792
    3783       1.6746       5.5291
    3784       1.6252       5.4129
    3785       1.8125       5.3521
    3786       1.7093       5.2670
    3787       1.7645       5.1254
    3788       1.8178       5.1592
    3789       1.8035       5.2362
    3790       1.9579       5.3042
    3791       1.7323       5.4047
    3792       1.8579       5.4602
    3793       1.6987       5.5336
    3794       1.6657       5.6179
    3795       1.6740       5.3380
    3796       1.8678       5.2664
    3797       1.8047       5.1453
    3798       1.8557       5.1209
    3799       1.7684       5.1787
    3800       1.7394       5.1482
    3801       1.9261       5.5419
    3802       1.6533       5.3651
    3803       1.8801       5.5012
    3804       1.8015       5.4325
    3805       1.8102       5.4477
    3806       1.8657       5.3351
    3807       1.7039       5.5159
    3808       1.7791       5.3418
    3809       1.7931       5.4009
    3810       1.6829       5.3745
    3811       1.7037       5.3410
    3812       1.7491       5.4215
    3813       1.8560       5.3276
    3814       1.8516       5.6119
    3815       1.7957       5.3515
    3816       1.8727       5.4593
    3817       1.8610       5.6507
    3818       1.8334       5.7220
    3819       1.7195       5.5549
    3820       1.7162       5.4125
    3821       1.7586       5.5608
    3822       1.8086       5.4814
    3823       1.7826       5.6510
    3824       1.7857       5.4767
    3825       1.7754       5.5280
    3826       1.7768       5.2510
    3827       1.7587       5.5056
    3828       1.9381       5.6811
    3829       1.7684       5.8124
    3830       1.7244       5.5367
    3831       1.6616       5.5321
    3832       1.6078       5.6343
    3833       1.6585       5.6908
    3834       1.5881       5.4857
    3835       1.6635       5.5620
    3836       1.6249       5.3427
    3837       1.8316       5.4694
    3838       1.6492       5.6406
    3839       1.8047       5.4500
    3840       1.8475       5.4608
    3841       1.7053       5.2430
    3842       1.7212       5.5434
    3843       1.7283       5.7010
    3844       1.7037       5.7167
    3845       1.7446       5.7150
    3846       1.7272       5.7984
    3847       1.7751       5.7346
    3848       1.7660       5.8425
    3849       1.6295       5.8553
    3850       1.6471       5.9263
    3851       1.7328       5.9172
    3852       1.6130       5.6963
    3853       1.5724       5.8968
    3854       1.7596       5.7527
    3855       1.7768       5.5302
    3856       1.7348       5.5622
    3857       1.8999       5.3831
    3858       1.7450       5.3931
    3859       1.8103       5.1040
    3860       1.7019       5.5837
    3861       1.6972       5.6557
    3862       1.5898       5.5060
    3863       1.8357       5.4735
    3864       1.6510       5.6107
    3865       1.6914       5.6368
    3866       1.7561       5.7144
    3867       1.5805       5.7645
    3868       1.7077       5.7940
    3869       1.6772       5.6458
    3870       1.8173       5.5641
    3871       1.7342       5.8005
    3872       1.7794       5.5689
    3873       1.9138       5.5743
    3874       2.0406       5.3361
    3875       1.8405       5.2188
    3876       1.8764       5.0658
    3877       1.9180       5.2117
    3878       1.8624       5.1626
    3879       1.8060       5.2914
    3880       1.7848       5.1656
    3881       1.8879       5.4094
    3882       1.9651       5.4293
    3883       1.8571       5.7162
    3884       1.6664       5.5478
    3885       1.7891       5.4058
    3886       1.9498       5.5518
    3887       1.8529       5.4407
    3888       1.7411       5.4997
    3889       1.7297       5.3635
    3890       1.7661       5.9119
    3891       1.6740       5.7414
    3892       1.8799       5.8837
    3893       1.8288       5.7329
    3894       1.8159       5.6020
    3895       1.9190       5.7575
    3896       1.9875       5.7450
    3897       2.1045       5.4610
    3898       2.0123       5.4491
    3899       2.0177       5.7114
    3900       1.9543       5.4636
    3901       1.9434       5.6816
    3902       1.9384       5.4969
    3903       1.8129       5.2824
    3904       1.7409       5.4023
    3905       1.7404       5.5720
    3906       1.7820       5.3319
    3907       1.7912       5.4025
    3908       1.7806       5.5080
    3909       1.7895       5.4325
    3910       1.7370       5.4831
    3911       1.9602       5.3847
    3912       1.8019       5.1386
    3913       1.7350       4.9740
    3914       1.7990       4.9366
    3915       1.8324       5.1613
    3916       2.0231       5.2357
    3917       1.8729       5.2166
    3918       1.7763       5.2460
    3919       1.8223       5.4010
    3920       1.8758       5.3474
    3921       1.9798       5.5163
    3922       1.8392       5.3692
    3923       1.9286       5.3713
    3924       1.7818       5.3260
    3925       1.7848       5.0022
    3926       1.7847       5.1541
    3927       1.9252       5.4471
    3928       1.8341       5.3950
    3929       1.8529       5.1334
    3930       1.8063       5.5747
    3931       1.7626       5.3000
    3932       1.7423       5.4873
    3933       1.7720       5.5253
    3934       1.8163       5.3434
    3935       1.6953       5.2129
    3936       1.7992       5.4961
    3937       1.8050       5.0707
    3938       1.8639       4.9282
    3939       1.7184       5.4095
    3940       1.7671       5.3178
    3941       1.7906       5.3001
    3942       1.8124       5.3510
    3943       1.7535       5.2467
    3944       1.8061       5.3017
    3945       1.7823       5.2283
    3946       1.7042       5.4162
    3947       1.7885       5.4363
    3948       1.7600       5.3337
    3949       1.7809       5.3062
    3950       1.8156       5.3883
    3951       1.7322       5.2988
    3952       1.7710       5.4986
    3953       1.7926       5.6415
    3954       1.8711       5.5523
    3955       1.8093       5.2149
    3956       1.7678       5.3413
    3957       1.7926       5.3653
    3958       1.7846       5.3270
    3959       1.7909       5.3712
    3960       1.7980       5.3867
    3961       1.6433       5.4432
    3962       1.7589       5.4083
    3963       1.7424       5.1468
    3964       1.7584       4.9860
    3965       1.8538       5.4470
    3966       1.7426       5.1875
    3967       1.7485       5.1115
    3968       1.7714       5.2292
    3969       1.8369       5.0882
    3970       1.9787       5.0856
    3971       1.8831       5.2678
    3972       1.8210       5.3710
    3973       1.9041       5.4177
    3974       1.9348       5.3571
    3975       2.0783       5.3768
    3976       2.0145       5.1321
    3977       1.9873       5.2521
    3978       1.9859       5.2565
    3979       1.8594       5.2112
    3980       2.0729       5.3219
    3981       2.0703       5.2734
    3982       2.0801       5.3194
    3983       1.8360       5.3645
    3984       1.9783       5.4790
    3985       1.7248       5.4996
    3986       1.9146       5.5534
    3987       1.8959       5.6718
    3988       1.9172       5.2182
    3989       1.7497       5.0651
    3990       1.9420       5.3773
    3991       1.8510       5.2300
    3992       1.9105       5.2197
    3993       1.9044       5.3439
    3994       2.0126       5.2943
    3995       1.8838       5.3052
    3996       1.8739       5.4490
    3997       1.9121       5.2425
    3998       1.7776       5.1904
    3999       1.9144       5.2167
    4000       1.9779       5.2635
    4001       2.1019       5.0166
    4002       2.1396       5.0142
    4003       1.9115       5.3414
    4004       1.8718       5.0810
    4005       1.9770       5.2369
    4006       2.0047       4.9914
    4007       1.9216       4.9546
    4008       1.8394       5.2546
    4009       1.9035       5.4662
    4010       1.7301       5.5252
    4011       1.8023       5.1808
    4012       1.8553       5.2438
    4013       1.8070       5.2700
    4014       1.9699       5.3855
    4015       1.7270       5.3559
    4016       1.7929       5.2024
    4017       1.8782       5.0712
    4018       1.8252       5.3750
    4019       1.8145       5.2620
    4020       1.8436       5.4026
    4021       1.9205       5.4434
    4022       1.8944       5.5387
    4023       1.8469       5.4149
    4024       1.8342       5.3063
    4025       1.9202       5.5501
    4026       1.8389       5.5625
    4027       1.7532       5.2916
    4028       1.7677       5.4164
    4029       1.8562       5.3894
    4030       1.8692       5.5807
    4031       1.7651       5.5212
    4032       1.8866       5.4556
    4033       1.8522       5.3379
    4034       1.8268       5.5801
    4035       1.8265       5.6302
    4036       1.8841       5.2112
    4037       1.8205       5.2815
    4038       1.8751       5.2399
    4039       1.8876       5.2695
    4040       1.8891       5.3249
    4041       1.7253       5.4047
    4042       1.8764       5.2009
    4043       1.7663       5.1491
    4044       1.7490       5.3938
    4045       1.7703       5.3238
    4046       1.6377       5.3452
    4047       1.8750       5.2664
    4048       1.7828       5.3381
    4049       1.7714       5.0357
    4050       1.8559       5.4279
    4051       1.8410       5.3537
    4052       1.8368       5.1358
    4053       1.9118       5.3726
    4054       1.8337       5.1487
    4055       1.7666       5.2503
    4056       1.7429       5.4106
    4057       1.7959       5.5194
    4058       1.7211       5.4258
    4059       1.7328       5.1709
    4060       1.8153       5.3277
