#Frame        Nb65bp2        Trop2
    3061       1.7799       3.2391
    3062       1.7843       3.1022
    3063       1.8097       3.2620
    3064       1.7261       3.1218
    3065       1.6736       3.1231
    3066       1.7451       3.1806
    3067       1.7952       3.1503
    3068       1.7274       3.3103
    3069       1.7522       3.1641
    3070       1.5456       3.1151
    3071       1.6442       3.0307
    3072       1.7014       3.1493
    3073       1.7631       3.2752
    3074       1.7678       3.4791
    3075       1.5389       3.3905
    3076       1.7681       3.1503
    3077       1.9117       3.0159
    3078       1.9372       2.8245
    3079       1.9039       2.9419
    3080       1.8146       2.9462
    3081       1.8869       2.9186
    3082       1.7322       3.1682
    3083       1.9262       3.1978
    3084       1.7796       3.2161
    3085       1.9421       3.0698
    3086       1.9367       3.2153
    3087       1.8903       3.3051
    3088       2.0488       3.1954
    3089       1.9221       3.2687
    3090       1.8858       3.2022
    3091       1.9495       3.3040
    3092       1.8333       3.4581
    3093       1.8201       3.2790
    3094       1.8783       3.2580
    3095       1.8333       3.0607
    3096       1.9115       3.1928
    3097       1.7701       3.1784
    3098       1.7431       3.1834
    3099       1.7264       3.1541
    3100       1.7686       3.3966
    3101       1.7722       3.4202
    3102       1.7641       3.2349
    3103       1.8340       3.1282
    3104       1.8486       3.1286
    3105       1.8536       3.2071
    3106       1.7180       3.2707
    3107       1.7514       3.3158
    3108       1.8370       3.3217
    3109       1.8302       3.1957
    3110       1.6907       3.1971
    3111       1.7549       3.2722
    3112       1.9242       3.2628
    3113       1.7830       3.2480
    3114       1.7694       3.3925
    3115       1.7013       3.1896
    3116       1.7366       3.1970
    3117       1.6903       3.0674
    3118       1.7072       3.0886
    3119       1.7853       3.1117
    3120       1.9034       3.1056
    3121       1.8689       3.1884
    3122       1.8168       3.3255
    3123       1.9640       3.4029
    3124       1.8827       3.3389
    3125       1.9100       3.2725
    3126       1.8351       3.2651
    3127       1.8181       3.3118
    3128       1.7907       3.1003
    3129       1.7722       3.1760
    3130       1.8298       2.9350
    3131       1.7617       3.2343
    3132       1.8709       3.0015
    3133       1.8757       3.2464
    3134       1.9499       3.0494
    3135       1.8442       3.1362
    3136       1.7208       3.1254
    3137       1.8745       3.1228
    3138       1.8363       3.2230
    3139       1.7680       3.1891
    3140       1.8212       2.9616
    3141       1.8850       3.0155
    3142       1.8539       3.2026
    3143       1.7129       3.0714
    3144       1.7608       3.2308
    3145       1.8624       3.1601
    3146       1.8793       3.2119
    3147       1.8407       3.2561
    3148       1.8818       3.2114
    3149       1.7727       3.2054
    3150       1.7790       3.2950
    3151       1.8488       3.3478
    3152       1.8463       3.2859
    3153       1.8475       3.2599
    3154       1.8568       2.9534
    3155       1.8923       2.9602
    3156       1.8954       3.1455
    3157       1.8065       2.9629
    3158       1.6876       3.0555
    3159       1.7002       3.0862
    3160       1.7372       3.2251
    3161       1.7595       3.1716
    3162       1.7705       3.0851
    3163       1.7606       3.1865
    3164       1.6630       3.0612
    3165       1.6688       3.1521
    3166       1.8414       3.1710
    3167       1.6992       3.2928
    3168       1.7049       2.9906
    3169       1.7149       3.0809
    3170       1.7352       3.0607
    3171       1.8423       3.2103
    3172       1.8814       3.1091
    3173       1.8774       3.1751
    3174       1.8401       3.1670
    3175       1.6388       3.1233
    3176       1.7501       3.2252
    3177       1.7421       3.2728
    3178       1.8766       3.3101
    3179       1.9591       3.1276
    3180       1.9460       3.2776
    3181       1.7899       3.1884
    3182       1.8780       3.1153
    3183       1.8240       3.2650
    3184       1.6709       3.2078
    3185       1.7414       3.2745
    3186       1.6233       3.3941
    3187       1.6864       3.3489
    3188       1.6531       3.1870
    3189       1.7329       3.4234
    3190       1.6195       3.3067
    3191       1.7170       3.2896
    3192       1.6745       3.2229
    3193       1.6774       3.2935
    3194       1.7840       3.2800
    3195       1.7922       3.2872
    3196       1.7035       3.2348
    3197       1.7006       3.2814
    3198       1.5880       3.2473
    3199       1.6984       3.1784
    3200       1.7226       3.2314
    3201       1.7487       3.1413
    3202       1.6944       3.0283
    3203       1.6768       3.1882
    3204       1.6927       3.3059
    3205       1.7000       3.5618
    3206       1.7145       3.2715
    3207       1.7526       3.3018
    3208       1.6355       3.4607
    3209       1.7467       3.1876
    3210       1.7215       3.3646
    3211       1.7088       3.1157
    3212       1.7916       3.2212
    3213       1.6895       3.1955
    3214       1.6414       3.0902
    3215       1.6930       3.0454
    3216       1.7058       3.1552
    3217       1.7577       3.1638
    3218       1.8280       3.1672
    3219       1.5177       3.6130
    3220       1.6754       3.2079
    3221       1.6635       3.2259
    3222       1.7638       2.9818
    3223       1.6395       2.8616
    3224       1.6781       3.2554
    3225       1.7000       3.1696
    3226       1.7355       3.2111
    3227       1.6025       2.9740
    3228       1.5602       2.9035
    3229       1.6311       3.0258
    3230       1.6816       3.1692
    3231       1.7696       3.0050
    3232       1.6359       3.0395
    3233       1.6628       3.2394
    3234       1.6691       3.1032
    3235       1.7334       3.2042
    3236       1.6010       3.2873
    3237       1.7640       3.1682
    3238       1.6257       3.1156
    3239       1.6608       3.0117
    3240       1.6288       3.1308
    3241       1.6528       3.2187
    3242       1.6303       3.1768
    3243       1.5861       3.3584
    3244       1.5263       3.3710
    3245       1.6521       3.3191
    3246       1.6116       3.1965
    3247       1.6776       3.2381
    3248       1.7443       3.2333
    3249       1.5501       3.0518
    3250       1.6437       3.1557
    3251       1.5654       3.1654
    3252       1.4616       3.1654
    3253       1.5977       3.1968
    3254       1.5941       3.0908
    3255       1.5591       2.9808
    3256       1.4994       3.1579
    3257       1.7016       2.8770
    3258       1.5119       3.1628
    3259       1.5712       3.0224
    3260       1.4487       3.0698
    3261       1.4472       3.0683
    3262       1.4865       3.1425
    3263       1.4763       3.0672
    3264       1.5697       2.9955
    3265       1.5730       2.8593
    3266       1.4773       3.3711
    3267       1.4664       3.1766
    3268       1.5100       3.1204
    3269       1.5244       3.0414
    3270       1.5667       3.1217
    3271       1.6458       2.9858
    3272       1.6373       3.1624
    3273       1.7292       3.2707
    3274       1.6152       3.3797
    3275       1.4528       3.2033
    3276       1.6103       3.2673
    3277       1.4764       3.2953
    3278       1.5339       3.2815
    3279       1.6062       3.1884
    3280       1.5571       3.1292
    3281       1.5261       3.1961
    3282       1.3895       3.1314
    3283       1.4884       3.1263
    3284       1.3843       3.0845
    3285       1.4815       3.1901
    3286       1.4665       3.1410
    3287       1.3829       2.9689
    3288       1.3919       3.0761
    3289       1.5573       3.0383
    3290       1.4038       3.0827
    3291       1.5429       3.0472
    3292       1.3819       3.0204
    3293       1.5002       2.9273
    3294       1.3517       2.9974
    3295       1.4409       3.2009
    3296       1.4157       3.0357
    3297       1.4288       3.0326
    3298       1.4208       3.1294
    3299       1.4481       3.0610
    3300       1.4051       3.1430
    3301       1.3276       2.9858
    3302       1.4000       3.1406
    3303       1.3337       2.9965
    3304       1.4650       3.1997
    3305       1.4451       3.0864
    3306       1.5568       3.0522
    3307       1.5550       3.2138
    3308       1.3874       3.1205
    3309       1.5176       3.0470
    3310       1.4910       3.0513
    3311       1.5912       2.9318
    3312       1.5282       2.9906
    3313       1.4959       2.9669
    3314       1.4452       3.0377
    3315       1.3713       2.9994
    3316       1.4286       3.0216
    3317       1.4555       2.9270
    3318       1.5644       3.0651
    3319       1.4565       2.9596
    3320       1.5421       3.0543
    3321       1.6568       2.8750
    3322       1.6166       2.9987
    3323       1.4872       2.9976
    3324       1.5230       3.2291
    3325       1.5601       3.0218
    3326       1.5285       3.0137
    3327       1.4906       3.0263
    3328       1.6303       3.0033
    3329       1.4641       3.0571
    3330       1.5348       2.9785
    3331       1.5715       3.1137
    3332       1.3791       3.1239
    3333       1.4693       3.0093
    3334       1.4736       3.1547
    3335       1.5567       3.0699
    3336       1.5541       3.0910
    3337       1.3830       2.9591
    3338       1.5630       3.0589
    3339       1.4075       3.0045
    3340       1.3666       2.9510
    3341       1.6252       2.9755
    3342       1.4893       2.9024
    3343       1.5256       3.1981
    3344       1.5646       2.8161
    3345       1.4923       3.0210
    3346       1.4816       3.1427
    3347       1.5780       3.1950
    3348       1.5550       3.1440
    3349       1.4897       3.0549
    3350       1.5959       3.0006
    3351       1.6095       3.0741
    3352       1.4851       2.9880
    3353       1.5505       3.0798
    3354       1.5076       3.0268
    3355       1.7442       3.0470
    3356       1.5282       3.1290
    3357       1.5337       3.1106
    3358       1.6123       3.1146
    3359       1.5891       3.2761
    3360       1.4757       3.1579
    3361       1.4253       3.1291
    3362       1.5669       3.1162
    3363       1.4369       3.0895
    3364       1.5285       3.3414
    3365       1.5017       3.1990
    3366       1.5666       3.2421
    3367       1.4145       3.2958
    3368       1.4775       3.1826
    3369       1.3906       3.0817
    3370       1.4044       2.9965
    3371       1.3319       3.1568
    3372       1.3854       3.1127
    3373       1.3806       3.1299
    3374       1.4451       3.0639
    3375       1.4770       3.2021
    3376       1.4086       3.0798
    3377       1.4871       3.1446
    3378       1.4597       3.1553
    3379       1.4966       3.1218
    3380       1.4923       3.2522
    3381       1.4592       3.1084
    3382       1.4892       3.0122
    3383       1.6518       2.9569
    3384       1.6162       3.0341
    3385       1.5329       3.1966
    3386       1.4935       3.0554
    3387       1.4542       3.0210
    3388       1.4268       2.9917
    3389       1.5340       3.1065
    3390       1.4792       3.1818
    3391       1.5420       3.0481
    3392       1.4474       3.1988
    3393       1.5612       3.0995
    3394       1.5884       3.2068
    3395       1.5992       3.2690
    3396       1.5343       3.2914
    3397       1.5984       3.0771
    3398       1.6067       3.2091
    3399       1.5531       3.2259
    3400       1.4291       3.2131
    3401       1.5412       3.2589
    3402       1.4981       3.2022
    3403       1.6054       3.0693
    3404       1.6478       3.1703
    3405       1.5548       3.2575
    3406       1.6141       3.3693
    3407       1.7495       3.0713
    3408       1.5468       3.0394
    3409       1.5859       3.0309
    3410       1.5224       3.2704
    3411       1.5678       3.0739
    3412       1.4789       3.0691
    3413       1.4647       3.2188
    3414       1.4408       3.0066
    3415       1.3051       3.2412
    3416       1.5086       3.1159
    3417       1.4389       3.2350
    3418       1.6496       3.2994
    3419       1.5866       3.2372
    3420       1.6756       3.1485
    3421       1.5719       3.2020
    3422       1.5736       3.0960
    3423       1.6591       2.9780
    3424       1.6810       3.0430
    3425       1.6928       3.0426
    3426       1.5864       3.0841
    3427       1.7058       3.1137
    3428       1.6729       3.0258
    3429       1.6618       2.9600
    3430       1.5299       2.9500
    3431       1.5823       2.8676
    3432       1.5123       2.9619
    3433       1.4961       3.0740
    3434       1.5466       3.0975
    3435       1.4177       3.1624
    3436       1.5160       3.0373
    3437       1.4066       3.1919
    3438       1.5493       3.0710
    3439       1.4431       3.1027
    3440       1.5185       3.1280
    3441       1.4976       3.0273
    3442       1.4725       3.0404
    3443       1.4595       2.9718
    3444       1.4273       3.1050
    3445       1.4146       3.3650
    3446       1.4681       3.1487
    3447       1.3832       3.0331
    3448       1.3707       3.0804
    3449       1.4862       2.9746
    3450       1.4700       3.0387
    3451       1.3521       2.9023
    3452       1.3788       3.1267
    3453       1.3672       2.9438
    3454       1.4479       2.9838
    3455       1.3909       2.9546
    3456       1.3845       3.1588
    3457       1.4029       3.1327
    3458       1.4737       3.3921
    3459       1.4135       3.3963
    3460       1.5072       3.2914
    3461       1.4297       3.1043
    3462       1.4786       3.2307
    3463       1.5717       3.1370
    3464       1.5023       3.1035
    3465       1.4750       3.1087
    3466       1.5610       3.1406
    3467       1.5728       3.3004
    3468       1.5240       3.0350
    3469       1.5500       2.9587
    3470       1.6463       3.0956
    3471       1.5488       3.0365
    3472       1.4504       2.8553
    3473       1.3854       3.0759
    3474       1.4557       3.0156
    3475       1.4096       2.9686
    3476       1.4748       3.1530
    3477       1.5312       3.1647
    3478       1.5601       3.0892
    3479       1.5917       3.2031
    3480       1.4043       3.0987
    3481       1.5871       3.0830
    3482       1.5458       3.1598
    3483       1.5220       3.2564
    3484       1.5977       3.1724
    3485       1.5948       3.1262
    3486       1.5440       3.2062
    3487       1.4833       3.1979
    3488       1.5080       3.3666
    3489       1.4901       3.3007
    3490       1.4320       3.1567
    3491       1.5243       3.2141
    3492       1.5883       3.1388
    3493       1.5671       3.1883
    3494       1.5905       3.0240
    3495       1.5737       3.2198
    3496       1.6433       3.0707
    3497       1.5834       3.1910
    3498       1.5881       3.2221
    3499       1.4556       3.2720
    3500       1.4608       3.2511
    3501       1.4629       3.0009
    3502       1.4330       3.1160
    3503       1.3865       3.1680
    3504       1.3104       3.3457
    3505       1.3802       3.1221
    3506       1.4305       3.2066
    3507       1.5107       3.2242
    3508       1.4793       3.2001
    3509       1.3256       3.1971
    3510       1.4372       2.9493
    3511       1.4942       3.0697
    3512       1.3878       3.1217
    3513       1.5054       3.1901
    3514       1.4199       3.1738
    3515       1.3808       3.0571
    3516       1.4676       3.3478
    3517       1.5493       3.3922
    3518       1.6801       3.4485
    3519       1.4806       3.3919
    3520       1.4571       3.3838
    3521       1.3989       3.4790
    3522       1.4313       3.2555
    3523       1.5404       3.2678
    3524       1.5204       3.5432
    3525       1.3397       3.3223
    3526       1.4603       3.3088
    3527       1.4614       3.0828
    3528       1.3908       3.1196
    3529       1.4803       3.1885
    3530       1.3973       3.1782
    3531       1.4333       2.9179
    3532       1.4256       2.9997
    3533       1.5378       3.1204
    3534       1.3330       3.0491
    3535       1.4262       3.1015
    3536       1.7386       3.2973
    3537       1.5020       3.1132
    3538       1.4859       3.2186
    3539       1.3942       3.1968
    3540       1.4657       3.1674
    3541       1.4114       3.2554
    3542       1.4466       3.2522
    3543       1.4755       3.3103
    3544       1.4124       3.1110
    3545       1.5527       3.0007
    3546       1.4822       3.2669
    3547       1.4793       3.3944
    3548       1.4242       3.3061
    3549       1.3935       3.5240
    3550       1.4636       3.4417
    3551       1.3914       3.5930
    3552       1.3920       3.5988
    3553       1.5951       3.4396
    3554       1.5026       3.5258
    3555       1.4185       3.4552
    3556       1.4350       3.3535
    3557       1.4565       3.2848
    3558       1.4318       3.3277
    3559       1.4811       3.4532
    3560       1.4620       3.5813
    3561       1.5495       3.4076
    3562       1.4499       3.4084
    3563       1.4871       3.5495
    3564       1.5191       3.5610
    3565       1.3983       3.5307
    3566       1.4353       3.4517
    3567       1.4613       3.4729
    3568       1.5326       3.4719
    3569       1.4328       3.5844
    3570       1.4568       3.3293
    3571       1.4198       3.4299
    3572       1.4880       3.4877
    3573       1.3868       3.4682
    3574       1.4953       3.4826
    3575       1.5104       3.6551
    3576       1.3993       3.4764
    3577       1.4101       3.3705
    3578       1.4092       3.4196
    3579       1.4825       3.4973
    3580       1.4310       3.3955
    3581       1.4754       3.3264
    3582       1.5128       3.1235
    3583       1.3968       3.4026
    3584       1.4773       3.1783
    3585       1.4751       3.4044
    3586       1.3515       3.1504
    3587       1.3812       3.1441
    3588       1.4344       3.3381
    3589       1.4940       3.4129
    3590       1.5185       3.2510
    3591       1.4918       3.1477
    3592       1.4988       3.2395
    3593       1.5297       3.2325
    3594       1.6451       3.2533
    3595       1.4657       3.3054
    3596       1.4372       3.4269
    3597       1.4674       3.4685
    3598       1.5556       3.4947
    3599       1.5540       3.3688
    3600       1.4706       3.2558
    3601       1.4712       3.2936
    3602       1.4931       3.4572
    3603       1.5399       3.4084
    3604       1.5133       3.3914
    3605       1.4964       3.4117
    3606       1.4605       3.4511
    3607       1.4634       3.3691
    3608       1.4832       3.3662
    3609       1.3647       3.5092
    3610       1.4672       3.3584
    3611       1.3678       3.4343
    3612       1.3853       3.3347
    3613       1.4475       3.5025
    3614       1.5022       3.5146
    3615       1.5331       3.5385
    3616       1.4133       3.3880
    3617       1.4181       3.3618
    3618       1.4823       3.4244
    3619       1.4554       3.3130
    3620       1.4325       3.4126
    3621       1.3580       3.3839
    3622       1.3495       3.3934
    3623       1.3515       3.2170
    3624       1.3449       3.3597
    3625       1.4603       3.3740
    3626       1.3994       3.2541
    3627       1.4500       3.1492
    3628       1.4580       3.2189
    3629       1.4753       3.3346
    3630       1.5886       3.4887
    3631       1.4131       3.4260
    3632       1.5576       3.2179
    3633       1.4835       3.2260
    3634       1.6626       3.2506
    3635       1.4566       3.2749
    3636       1.4256       3.2696
    3637       1.4444       3.2656
    3638       1.4658       3.4469
    3639       1.4368       3.4558
    3640       1.5342       3.4542
    3641       1.5977       3.4261
    3642       1.4804       3.5548
    3643       1.4745       3.4896
    3644       1.4125       3.4803
    3645       1.4347       3.5090
    3646       1.4317       3.1780
    3647       1.4630       3.1175
    3648       1.4244       3.3523
    3649       1.4438       3.3310
    3650       1.4414       3.2645
    3651       1.4933       3.3439
    3652       1.5523       3.3977
    3653       1.4123       3.4173
    3654       1.6174       3.2633
    3655       1.5958       3.2515
    3656       1.5174       3.2437
    3657       1.5364       3.3002
    3658       1.5044       3.2445
    3659       1.4192       3.2499
    3660       1.5017       3.2696
    3661       1.3682       3.2610
    3662       1.5751       3.1828
    3663       1.6537       3.3011
    3664       1.4794       3.2038
    3665       1.5711       3.1986
    3666       1.5197       3.2533
    3667       1.5215       3.2209
    3668       1.5020       3.1758
    3669       1.5349       3.2538
    3670       1.4213       3.1954
    3671       1.5470       3.1131
    3672       1.4051       3.2100
    3673       1.4732       3.1304
    3674       1.5153       3.1913
    3675       1.5818       3.1581
    3676       1.5448       3.3043
    3677       1.6139       3.1809
    3678       1.4812       3.2104
    3679       1.5384       3.2558
    3680       1.3894       3.2533
    3681       1.5142       3.1176
    3682       1.5596       3.2420
    3683       1.5075       3.2918
    3684       1.5648       3.1325
    3685       1.5444       3.2320
    3686       1.4763       3.1909
    3687       1.3578       3.1325
    3688       1.5063       2.9630
    3689       1.5039       3.3004
    3690       1.6016       3.2463
    3691       1.5377       3.3387
    3692       1.5337       3.3754
    3693       1.5305       3.1629
    3694       1.4423       3.1549
    3695       1.3636       3.1871
    3696       1.3577       3.1310
    3697       1.4839       3.2103
    3698       1.5621       3.1546
    3699       1.5944       3.2130
    3700       1.4742       3.1443
    3701       1.4221       3.2071
    3702       1.4524       3.1270
    3703       1.5464       3.1453
    3704       1.5392       3.0154
    3705       1.4609       3.2348
    3706       1.5794       3.1143
    3707       1.4493       3.2713
    3708       1.4560       3.1562
    3709       1.7241       3.3133
    3710       1.6414       3.2223
    3711       1.5957       3.4571
    3712       1.7073       3.2562
    3713       1.4628       3.2869
    3714       1.4815       3.3844
    3715       1.4185       3.2307
    3716       1.4597       3.4278
    3717       1.3274       3.3146
    3718       1.4806       3.3099
    3719       1.5809       3.2207
    3720       1.4896       3.1707
    3721       1.5933       3.3647
    3722       1.5625       3.4545
    3723       1.4556       3.3493
    3724       1.6012       3.2729
    3725       1.5673       3.3231
    3726       1.4556       3.2810
    3727       1.4967       3.3107
    3728       1.5955       3.1459
    3729       1.5087       3.1833
    3730       1.5712       3.1936
    3731       1.4743       3.3211
    3732       1.5294       3.3787
    3733       1.4226       3.2067
    3734       1.4416       3.3066
    3735       1.5499       3.2832
    3736       1.4741       3.1339
    3737       1.5253       3.2747
    3738       1.5511       3.2691
    3739       1.4867       3.1004
    3740       1.6076       3.3100
    3741       1.5494       3.2655
    3742       1.4953       3.2364
    3743       1.4091       3.2227
    3744       1.4742       3.1432
    3745       1.4327       3.1788
    3746       1.5524       3.2635
    3747       1.5352       3.3608
    3748       1.5026       3.3950
    3749       1.5102       3.1888
    3750       1.5335       3.3162
    3751       1.5147       3.3095
    3752       1.4237       3.3272
    3753       1.4408       3.2580
    3754       1.4591       3.4041
    3755       1.4916       3.3366
    3756       1.5789       3.4003
    3757       1.4504       3.4266
    3758       1.4090       3.3855
    3759       1.4408       3.2543
    3760       1.4992       3.6474
    3761       1.4045       3.3952
    3762       1.4752       3.3850
    3763       1.4129       3.2912
    3764       1.4986       3.3613
    3765       1.5076       3.2733
    3766       1.5703       3.1855
    3767       1.6053       3.1874
    3768       1.5744       3.3413
    3769       1.5269       3.3550
    3770       1.5958       3.3561
    3771       1.5476       3.3872
    3772       1.5030       3.3530
    3773       1.5540       3.3503
    3774       1.4788       3.4491
    3775       1.4980       3.3222
    3776       1.4825       3.2892
    3777       1.6218       3.3262
    3778       1.6915       3.2121
    3779       1.5026       3.3121
    3780       1.5871       3.2963
    3781       1.5473       3.3430
    3782       1.5138       3.3509
    3783       1.5024       3.2387
    3784       1.6145       3.3258
    3785       1.4609       3.2627
    3786       1.5177       3.2055
    3787       1.5044       3.2901
    3788       1.4630       3.2504
    3789       1.5223       3.2351
    3790       1.4361       3.3244
    3791       1.4351       3.4316
    3792       1.5503       3.3098
    3793       1.3655       3.2944
    3794       1.4211       3.3196
    3795       1.6059       3.4703
    3796       1.4999       3.2924
    3797       1.4700       3.3601
    3798       1.3910       3.3082
    3799       1.5004       3.6632
    3800       1.5392       3.3497
    3801       1.5218       3.2996
    3802       1.5394       3.3739
    3803       1.6037       3.2654
    3804       1.5103       3.3408
    3805       1.6093       3.3743
    3806       1.6234       3.2895
    3807       1.6074       3.2448
    3808       1.5823       3.2801
    3809       1.5500       3.3664
    3810       1.5533       3.1755
    3811       1.5636       3.1528
    3812       1.6337       3.1306
    3813       1.5626       3.1137
    3814       1.4940       3.1730
    3815       1.5662       3.1157
    3816       1.6356       3.2214
    3817       1.4591       3.2730
    3818       1.4011       3.0967
    3819       1.3760       3.1374
    3820       1.4238       3.0586
    3821       1.4722       3.2428
    3822       1.5027       3.2953
    3823       1.5090       3.3989
    3824       1.6366       3.3971
    3825       1.5308       3.3298
    3826       1.4476       3.4308
    3827       1.5240       3.5395
    3828       1.4675       3.3804
    3829       1.5117       3.2454
    3830       1.4389       3.3013
    3831       1.5767       3.2202
    3832       1.4426       3.2475
    3833       1.4802       3.2097
    3834       1.5353       3.2573
    3835       1.5925       3.2136
    3836       1.5594       3.2547
    3837       1.5134       3.3558
    3838       1.4935       3.3644
    3839       1.3593       3.3239
    3840       1.5459       3.2932
    3841       1.5539       3.3353
    3842       1.5272       3.1358
    3843       1.5375       3.3697
    3844       1.3828       3.4761
    3845       1.5716       3.2889
    3846       1.4594       3.7669
    3847       1.5736       3.5142
    3848       1.5800       3.5878
    3849       1.5063       3.6912
    3850       1.4779       3.6851
    3851       1.5644       3.8917
    3852       1.7389       3.9630
    3853       1.4591       3.7611
    3854       1.3844       3.4006
    3855       1.4362       3.3828
    3856       1.4658       3.1202
    3857       1.4574       3.3711
    3858       1.4870       3.3455
    3859       1.5184       3.4454
    3860       1.5858       3.3371
    3861       1.4225       3.3601
    3862       1.4019       3.0654
    3863       1.4120       3.1947
    3864       1.4040       3.2916
    3865       1.4638       3.1974
    3866       1.3769       3.3332
    3867       1.3149       3.4074
    3868       1.5607       3.0737
    3869       1.4567       2.9894
    3870       1.3965       3.1434
    3871       1.5023       3.3055
    3872       1.4892       3.3549
    3873       1.3776       3.4322
    3874       1.4821       3.6840
    3875       1.3833       3.7337
    3876       1.4844       3.5916
    3877       1.4638       3.4286
    3878       1.4704       3.1361
    3879       1.5634       3.5577
    3880       1.6430       3.5312
    3881       1.4410       3.3469
    3882       1.5307       3.3496
    3883       1.4772       3.4350
    3884       1.5552       3.3238
    3885       1.5232       3.2191
    3886       1.5633       3.2528
    3887       1.5993       3.2588
    3888       1.6823       3.1686
    3889       1.4958       3.4311
    3890       1.5871       3.3907
    3891       1.4920       3.4781
    3892       1.5099       3.5758
    3893       1.5176       3.3360
    3894       1.4959       3.4022
    3895       1.4702       3.3175
    3896       1.5570       3.4496
    3897       1.3907       3.2332
    3898       1.5351       3.1852
    3899       1.5502       3.3957
    3900       1.5132       3.2241
    3901       1.5108       3.2132
    3902       1.5899       3.3135
    3903       1.4969       3.1758
    3904       1.4813       3.2340
    3905       1.5779       3.1847
    3906       1.4865       3.2698
    3907       1.5411       3.4605
    3908       1.5491       3.1371
    3909       1.4765       3.1587
    3910       1.5212       3.3255
    3911       1.5717       3.1961
    3912       1.5337       3.3874
    3913       1.6035       3.3289
    3914       1.6286       3.3448
    3915       1.4175       3.2324
    3916       1.4902       3.1973
    3917       1.5962       3.5608
    3918       1.5732       3.2216
    3919       1.5454       3.1960
    3920       1.5528       2.9926
    3921       1.4905       2.9842
    3922       1.5747       3.2260
    3923       1.4619       3.1186
    3924       1.5922       3.2379
    3925       1.5756       3.3577
    3926       1.6491       3.3166
    3927       1.5901       3.3999
    3928       1.4680       3.8216
    3929       1.5087       3.6933
    3930       1.5607       3.3934
    3931       1.5862       3.3252
    3932       1.4459       3.3872
    3933       1.5110       3.4009
    3934       1.4250       3.5650
    3935       1.4586       3.2002
    3936       1.5276       3.3910
    3937       1.5580       3.2206
    3938       1.5865       3.2444
    3939       1.5136       3.5221
    3940       1.4760       3.4321
    3941       1.5606       3.3934
    3942       1.6549       3.4039
    3943       1.4901       3.3977
    3944       1.5222       3.6021
    3945       1.5002       3.5200
    3946       1.5378       3.3919
    3947       1.6381       3.5019
    3948       1.5289       3.6420
    3949       1.6412       3.6211
    3950       1.5168       3.5825
    3951       1.4966       3.5308
    3952       1.5425       3.6118
    3953       1.4685       3.4278
    3954       1.4378       3.3208
    3955       1.5054       3.2165
    3956       1.4919       3.3590
    3957       1.3807       3.5164
    3958       1.5040       3.4823
    3959       1.3288       3.3561
    3960       1.4585       3.3763
    3961       1.5321       3.4518
    3962       1.4713       3.5369
    3963       1.6065       3.4549
    3964       1.5837       3.4284
    3965       1.5308       3.5113
    3966       1.5639       3.4050
    3967       1.6199       3.4437
    3968       1.4845       3.2366
    3969       1.5441       3.2782
    3970       1.4526       3.2466
    3971       1.4623       3.2693
    3972       1.4537       3.1578
    3973       1.5009       3.3980
    3974       1.5208       3.6218
    3975       1.5384       3.7407
    3976       1.5064       3.5794
    3977       1.5232       3.4452
    3978       1.4117       3.4114
    3979       1.5849       3.2970
    3980       1.5745       3.4945
    3981       1.4537       3.1434
    3982       1.6079       3.2794
    3983       1.5570       3.3758
    3984       1.5644       3.4972
    3985       1.5115       3.2967
    3986       1.4788       3.4276
    3987       1.5415       3.2991
    3988       1.3614       3.1969
    3989       1.4940       3.3415
    3990       1.4872       3.1011
    3991       1.5216       3.3434
    3992       1.5704       3.3881
    3993       1.4991       3.4497
    3994       1.4500       3.2773
    3995       1.5930       3.2890
    3996       1.4488       3.1209
    3997       1.5900       3.1253
    3998       1.4880       3.0652
    3999       1.5288       3.0094
    4000       1.5401       2.9910
    4001       1.5335       2.9844
    4002       1.5590       3.0167
    4003       1.5852       3.0332
    4004       1.6116       3.2102
    4005       1.6455       3.2545
    4006       1.5337       3.2218
    4007       1.5917       3.1235
    4008       1.4683       3.2201
    4009       1.5061       3.2555
    4010       1.5817       3.3979
    4011       1.5828       3.5187
    4012       1.5661       3.2487
    4013       1.4125       3.1423
    4014       1.4182       3.0859
    4015       1.5954       3.0391
    4016       1.5666       3.2807
    4017       1.5630       3.5023
    4018       1.4768       3.3316
    4019       1.4768       3.1983
    4020       1.5833       3.1425
    4021       1.5659       3.1947
    4022       1.6427       3.3205
    4023       1.6308       3.2502
    4024       1.4840       3.5370
    4025       1.5837       3.4815
    4026       1.4810       3.4767
    4027       1.5276       3.6891
    4028       1.5560       3.8263
    4029       1.5300       3.5971
    4030       1.6029       3.4649
    4031       1.5502       3.6925
    4032       1.6035       3.3980
    4033       1.4781       3.4075
    4034       1.5133       3.5020
    4035       1.6306       3.5257
    4036       1.5776       3.5176
    4037       1.5666       3.4107
    4038       1.7491       3.5175
    4039       1.5651       3.8226
    4040       1.6070       3.2989
    4041       1.6187       3.5634
    4042       1.5803       3.4604
    4043       1.5931       3.3893
    4044       1.5056       3.5708
    4045       1.5251       3.5084
    4046       1.5395       3.2274
    4047       1.6671       3.3418
    4048       1.6153       3.3320
    4049       1.4603       3.5011
    4050       1.5177       3.6080
    4051       1.5442       3.6060
    4052       1.6249       3.4323
    4053       1.4071       3.4644
    4054       1.5248       3.4703
    4055       1.5778       3.3397
    4056       1.6026       3.2948
    4057       1.5353       3.6641
    4058       1.6076       3.4893
